"","year","state","area","population","actual_rate","report_type","crime_type","number"
"1388",2003,"ARIZONA","Metropolitan Statistical Area",4958626,1,"Estimated total","robbery",7460
"1389",2003,"ARIZONA","Cities outside metropolitan areas",302704,0.988,"Area actually reporting","robbery",123
"1390",2003,"ARIZONA","Cities outside metropolitan areas",302704,1,"Estimated total","robbery",125
"1391",2003,"ARIZONA","Nonmetropolitan counties",319481,1,"Area actually reporting","robbery",34
"1392",2003,"ARIZONA","State Total",5580811,99,"total","robbery",7619
"1393",2003,"ARIZONA","State Total",1e+05,99,"rate","robbery",136.5
"1394",2003,"ARKANSAS","Metropolitan Statistical Area",1566369,0.928,"Area actually reporting","robbery",1804
"1395",2003,"ARKANSAS","Metropolitan Statistical Area",1566369,1,"Estimated total","robbery",1830
"1396",2003,"ARKANSAS","Cities outside metropolitan areas",456839,0.861,"Area actually reporting","robbery",288
"1397",2003,"ARKANSAS","Cities outside metropolitan areas",456839,1,"Estimated total","robbery",335
"1398",2003,"ARKANSAS","Nonmetropolitan counties",702506,0.796,"Area actually reporting","robbery",50
"1399",2003,"ARKANSAS","Nonmetropolitan counties",702506,1,"Estimated total","robbery",63
"1400",2003,"ARKANSAS","State Total",2725714,99,"total","robbery",2228
"1401",2003,"ARKANSAS","State Total",1e+05,99,"rate","robbery",81.7
"1402",2003,"CALIFORNIA","Metropolitan Statistical Area",34663398,1,"Area actually reporting","robbery",63482
"1403",2003,"CALIFORNIA","Cities outside metropolitan areas",263004,1,"Area actually reporting","robbery",180
"1404",2003,"CALIFORNIA","Nonmetropolitan counties",558051,1,"Area actually reporting","robbery",108
"1405",2003,"CALIFORNIA","State Total",35484453,99,"total","robbery",63770
"1406",2003,"CALIFORNIA","State Total",1e+05,99,"rate","robbery",179.7
"1407",2003,"COLORADO","Metropolitan Statistical Area",3900941,0.954,"Area actually reporting","robbery",3562
"1408",2003,"COLORADO","Metropolitan Statistical Area",3900941,1,"Estimated total","robbery",3669
"1409",2003,"COLORADO","Cities outside metropolitan areas",295314,0.874,"Area actually reporting","robbery",52
"1410",2003,"COLORADO","Cities outside metropolitan areas",295314,1,"Estimated total","robbery",59
"1411",2003,"COLORADO","Nonmetropolitan counties",354433,0.945,"Area actually reporting","robbery",7
"1412",2003,"COLORADO","Nonmetropolitan counties",354433,1,"Estimated total","robbery",7
"1413",2003,"COLORADO","State Total",4550688,99,"total","robbery",3735
"1414",2003,"COLORADO","State Total",1e+05,99,"rate","robbery",82.1
"1415",2003,"CONNECTICUT","Metropolitan Statistical Area",2813777,1,"Area actually reporting","robbery",4002
"1416",2003,"CONNECTICUT","Cities outside metropolitan areas",157399,1,"Area actually reporting","robbery",66
"1417",2003,"CONNECTICUT","Nonmetropolitan counties",512196,1,"Area actually reporting","robbery",78
"1418",2003,"CONNECTICUT","State Total",3483372,99,"total","robbery",4146
"1419",2003,"CONNECTICUT","State Total",1e+05,99,"rate","robbery",119
"1420",2003,"DELAWARE","Metropolitan Statistical Area",651493,1,"Area actually reporting","robbery",1272
"1421",2003,"DELAWARE","Cities outside metropolitan areas",38608,1,"Area actually reporting","robbery",72
"1422",2003,"DELAWARE","Nonmetropolitan counties",127390,1,"Area actually reporting","robbery",45
"1423",2003,"DELAWARE","State Total",817491,99,"total","robbery",1389
"1424",2003,"DELAWARE","State Total",1e+05,99,"rate","robbery",169.9
"1425",2003,"DISTRICT OF COLUMBIA","Metropolitan Statistical Area",563384,1,"Area actually reporting","robbery",3941
"1426",2003,"DISTRICT OF COLUMBIA","Total",563384,99,"total","robbery",3941
"1427",2003,"DISTRICT OF COLUMBIA","Total",1e+05,99,"rate","robbery",699.5
"1428",2003,"FLORIDA","Metropolitan Statistical Area",15959074,0.999,"Area actually reporting","robbery",30844
"1429",2003,"FLORIDA","Metropolitan Statistical Area",15959074,1,"Estimated total","robbery",30852
"1430",2003,"FLORIDA","Cities outside metropolitan areas",196937,0.992,"Area actually reporting","robbery",327
"1431",2003,"FLORIDA","Cities outside metropolitan areas",196937,1,"Estimated total","robbery",330
"1432",2003,"FLORIDA","Nonmetropolitan counties",863057,1,"Area actually reporting","robbery",341
"1433",2003,"FLORIDA","State Total",17019068,99,"total","robbery",31523
"1434",2003,"FLORIDA","State Total",1e+05,99,"rate","robbery",185.2
"1435",2003,"GEORGIA","Metropolitan Statistical Area",6964510,0.971,"Area actually reporting","robbery",12668
"1436",2003,"GEORGIA","Metropolitan Statistical Area",6964510,1,"Estimated total","robbery",12936
"1437",2003,"GEORGIA","Cities outside metropolitan areas",642357,0.851,"Area actually reporting","robbery",746
"1438",2003,"GEORGIA","Cities outside metropolitan areas",642357,1,"Estimated total","robbery",877
"1439",2003,"GEORGIA","Nonmetropolitan counties",1077848,0.874,"Area actually reporting","robbery",212
"1440",2003,"GEORGIA","Nonmetropolitan counties",1077848,1,"Estimated total","robbery",242
"1441",2003,"GEORGIA","State Total",8684715,99,"total","robbery",14055
"1442",2003,"GEORGIA","State Total",1e+05,99,"rate","robbery",161.8
"1443",2003,"HAWAII","Metropolitan Statistical Area",905301,1,"Area actually reporting","robbery",989
"1444",2003,"HAWAII","Nonmetropolitan counties",352307,1,"Area actually reporting","robbery",179
"1445",2003,"HAWAII","State Total",1257608,99,"total","robbery",1168
"1446",2003,"HAWAII","State Total",1e+05,99,"rate","robbery",92.9
"1447",2003,"IDAHO","Metropolitan Statistical Area",864948,0.99,"Area actually reporting","robbery",195
"1448",2003,"IDAHO","Metropolitan Statistical Area",864948,1,"Estimated total","robbery",195
"1449",2003,"IDAHO","Cities outside metropolitan areas",212578,0.977,"Area actually reporting","robbery",37
"1450",2003,"IDAHO","Cities outside metropolitan areas",212578,1,"Estimated total","robbery",38
"1451",2003,"IDAHO","Nonmetropolitan counties",288806,0.984,"Area actually reporting","robbery",11
"1452",2003,"IDAHO","Nonmetropolitan counties",288806,1,"Estimated total","robbery",11
"1453",2003,"IDAHO","State Total",1366332,99,"total","robbery",244
"1454",2003,"IDAHO","State Total",1e+05,99,"rate","robbery",17.9
"1455",2003,"ILLINOIS","State Total",12653544,99,"total","robbery",23809
"1456",2003,"ILLINOIS","State Total",1e+05,99,"rate","robbery",188.2
"1457",2003,"INDIANA","Metropolitan Statistical Area",4790924,0.912,"Area actually reporting","robbery",5839
"1458",2003,"INDIANA","Metropolitan Statistical Area",4790924,1,"Estimated total","robbery",5991
"1459",2003,"INDIANA","Cities outside metropolitan areas",507223,0.868,"Area actually reporting","robbery",223
"1460",2003,"INDIANA","Cities outside metropolitan areas",507223,1,"Estimated total","robbery",257
"1461",2003,"INDIANA","Nonmetropolitan counties",897496,0.594,"Area actually reporting","robbery",92
"1462",2003,"INDIANA","Nonmetropolitan counties",897496,1,"Estimated total","robbery",155
"1463",2003,"INDIANA","State Total",6195643,99,"total","robbery",6403
"1464",2003,"INDIANA","State Total",1e+05,99,"rate","robbery",103.3
"1465",2003,"IOWA","Metropolitan Statistical Area",1592457,0.986,"Area actually reporting","robbery",1005
"1466",2003,"IOWA","Metropolitan Statistical Area",1592457,1,"Estimated total","robbery",1010
"1467",2003,"IOWA","Cities outside metropolitan areas",594558,0.91,"Area actually reporting","robbery",95
"1468",2003,"IOWA","Cities outside metropolitan areas",594558,1,"Estimated total","robbery",104
"1469",2003,"IOWA","Nonmetropolitan counties",757047,0.993,"Area actually reporting","robbery",9
"1470",2003,"IOWA","Nonmetropolitan counties",757047,1,"Estimated total","robbery",9
"1471",2003,"IOWA","State Total",2944062,99,"total","robbery",1123
"1472",2003,"IOWA","State Total",1e+05,99,"rate","robbery",38.1
"1473",2003,"KANSAS","Metropolitan Statistical Area",1691995,0.967,"Area actually reporting","robbery",1969
"1474",2003,"KANSAS","Metropolitan Statistical Area",1691995,1,"Estimated total","robbery",2007
"1475",2003,"KANSAS","Cities outside metropolitan areas",605937,0.955,"Area actually reporting","robbery",199
"1476",2003,"KANSAS","Cities outside metropolitan areas",605937,1,"Estimated total","robbery",208
"1477",2003,"KANSAS","Nonmetropolitan counties",425575,0.973,"Area actually reporting","robbery",30
"1478",2003,"KANSAS","Nonmetropolitan counties",425575,1,"Estimated total","robbery",31
"1479",2003,"KANSAS","State Total",2723507,99,"total","robbery",2246
"1480",2003,"KANSAS","State Total",1e+05,99,"rate","robbery",82.5
"1481",2003,"KENTUCKY","State Total",4117827,99,"total","robbery",3196
"1482",2003,"KENTUCKY","State Total",1e+05,99,"rate","robbery",77.6
"1483",2003,"LOUISIANA","Metropolitan Statistical Area",3368338,0.979,"Area actually reporting","robbery",6254
"1484",2003,"LOUISIANA","Metropolitan Statistical Area",3368338,1,"Estimated total","robbery",6333
"1485",2003,"LOUISIANA","Cities outside metropolitan areas",420432,0.747,"Area actually reporting","robbery",367
"1486",2003,"LOUISIANA","Cities outside metropolitan areas",420432,1,"Estimated total","robbery",491
"1487",2003,"LOUISIANA","Nonmetropolitan counties",707564,0.885,"Area actually reporting","robbery",217
"1488",2003,"LOUISIANA","Nonmetropolitan counties",707564,1,"Estimated total","robbery",245
"1489",2003,"LOUISIANA","State Total",4496334,99,"total","robbery",7069
"1490",2003,"LOUISIANA","State Total",1e+05,99,"rate","robbery",157.2
"1491",2003,"MAINE","Metropolitan Statistical Area",757912,1,"Area actually reporting","robbery",243
"1492",2003,"MAINE","Cities outside metropolitan areas",276145,1,"Area actually reporting","robbery",38
"1493",2003,"MAINE","Nonmetropolitan counties",271671,1,"Area actually reporting","robbery",8
"1494",2003,"MAINE","State Total",1305728,99,"total","robbery",289
"1495",2003,"MAINE","State Total",1e+05,99,"rate","robbery",22.1
"1496",2003,"MARYLAND","Metropolitan Statistical Area",5223096,1,"Area actually reporting","robbery",13147
"1497",2003,"MARYLAND","Cities outside metropolitan areas",73338,1,"Area actually reporting","robbery",92
"1498",2003,"MARYLAND","Nonmetropolitan counties",212475,1,"Area actually reporting","robbery",63
"1499",2003,"MARYLAND","State Total",5508909,99,"total","robbery",13302
"1500",2003,"MARYLAND","State Total",1e+05,99,"rate","robbery",241.5
"1501",2003,"MASSACHUSETTS","Metropolitan Statistical Area",6400207,0.97,"Area actually reporting","robbery",7887
"1502",2003,"MASSACHUSETTS","Metropolitan Statistical Area",6400207,1,"Estimated total","robbery",7982
"1503",2003,"MASSACHUSETTS","Cities outside metropolitan areas",32237,0.871,"Area actually reporting","robbery",3
"1504",2003,"MASSACHUSETTS","Cities outside metropolitan areas",32237,1,"Estimated total","robbery",3
"1505",2003,"MASSACHUSETTS","Nonmetropolitan counties",978,1,"Area actually reporting","robbery",0
"1506",2003,"MASSACHUSETTS","State Total",6433422,99,"total","robbery",7985
"1507",2003,"MASSACHUSETTS","State Total",1e+05,99,"rate","robbery",124.1
"1508",2003,"MICHIGAN","Metropolitan Statistical Area",8213764,0.994,"Area actually reporting","robbery",11074
"1509",2003,"MICHIGAN","Metropolitan Statistical Area",8213764,1,"Estimated total","robbery",11104
"1510",2003,"MICHIGAN","Cities outside metropolitan areas",643814,0.919,"Area actually reporting","robbery",82
"1511",2003,"MICHIGAN","Cities outside metropolitan areas",643814,1,"Estimated total","robbery",88
"1512",2003,"MICHIGAN","Nonmetropolitan counties",1222407,0.975,"Area actually reporting","robbery",63
"1513",2003,"MICHIGAN","Nonmetropolitan counties",1222407,1,"Estimated total","robbery",65
"1514",2003,"MICHIGAN","State Total",10079985,99,"total","robbery",11257
"1515",2003,"MICHIGAN","State Total",1e+05,99,"rate","robbery",111.7
"1516",2003,"MINNESOTA","Metropolitan Statistical Area",3654803,0.943,"Area actually reporting","robbery",3690
"1517",2003,"MINNESOTA","Metropolitan Statistical Area",3654803,1,"Estimated total","robbery",3757
"1518",2003,"MINNESOTA","Cities outside metropolitan areas",548339,0.995,"Area actually reporting","robbery",102
"1519",2003,"MINNESOTA","Cities outside metropolitan areas",548339,1,"Estimated total","robbery",103
"1520",2003,"MINNESOTA","Nonmetropolitan counties",856233,1,"Area actually reporting","robbery",44
"1521",2003,"MINNESOTA","State Total",5059375,99,"total","robbery",3904
"1522",2003,"MINNESOTA","State Total",1e+05,99,"rate","robbery",77.2
"1523",2003,"MISSISSIPPI","Metropolitan Statistical Area",1228282,0.816,"Area actually reporting","robbery",1820
"1524",2003,"MISSISSIPPI","Metropolitan Statistical Area",1228282,1,"Estimated total","robbery",1952
"1525",2003,"MISSISSIPPI","Cities outside metropolitan areas",604143,0.788,"Area actually reporting","robbery",657
"1526",2003,"MISSISSIPPI","Cities outside metropolitan areas",604143,1,"Estimated total","robbery",834
"1527",2003,"MISSISSIPPI","Nonmetropolitan counties",1048856,0.413,"Area actually reporting","robbery",96
"1528",2003,"MISSISSIPPI","Nonmetropolitan counties",1048856,1,"Estimated total","robbery",233
"1529",2003,"MISSISSIPPI","State Total",2881281,99,"total","robbery",3019
"1530",2003,"MISSISSIPPI","State Total",1e+05,99,"rate","robbery",104.8
"1531",2003,"MISSOURI","Metropolitan Statistical Area",4161628,0.999,"Area actually reporting","robbery",5898
"1532",2003,"MISSOURI","Metropolitan Statistical Area",4161628,1,"Estimated total","robbery",5900
"1533",2003,"MISSOURI","Cities outside metropolitan areas",667620,1,"Area actually reporting","robbery",229
"1534",2003,"MISSOURI","Nonmetropolitan counties",875236,1,"Area actually reporting","robbery",74
"1535",2003,"MISSOURI","State Total",5704484,99,"total","robbery",6203
"1536",2003,"MISSOURI","State Total",1e+05,99,"rate","robbery",108.7
"1537",2003,"MONTANA","Metropolitan Statistical Area",321651,0.879,"Area actually reporting","robbery",220
"1538",2003,"MONTANA","Metropolitan Statistical Area",321651,1,"Estimated total","robbery",224
"1539",2003,"MONTANA","Cities outside metropolitan areas",180244,0.702,"Area actually reporting","robbery",31
"1540",2003,"MONTANA","Cities outside metropolitan areas",180244,1,"Estimated total","robbery",44
"1541",2003,"MONTANA","Nonmetropolitan counties",415726,0.7,"Area actually reporting","robbery",21
"1542",2003,"MONTANA","Nonmetropolitan counties",415726,1,"Estimated total","robbery",30
"1543",2003,"MONTANA","State Total",917621,99,"total","robbery",298
"1544",2003,"MONTANA","State Total",1e+05,99,"rate","robbery",32.5
"1545",2003,"NEBRASKA","Metropolitan Statistical Area",972426,0.981,"Area actually reporting","robbery",1081
"1546",2003,"NEBRASKA","Metropolitan Statistical Area",972426,1,"Estimated total","robbery",1083
"1547",2003,"NEBRASKA","Cities outside metropolitan areas",395801,0.893,"Area actually reporting","robbery",60
"1548",2003,"NEBRASKA","Cities outside metropolitan areas",395801,1,"Estimated total","robbery",67
"1549",2003,"NEBRASKA","Nonmetropolitan counties",371064,0.916,"Area actually reporting","robbery",11
"1550",2003,"NEBRASKA","Nonmetropolitan counties",371064,1,"Estimated total","robbery",12
"1551",2003,"NEBRASKA","State Total",1739291,99,"total","robbery",1162
"1552",2003,"NEBRASKA","State Total",1e+05,99,"rate","robbery",66.8
"1553",2003,"NEVADA","Metropolitan Statistical Area",2002686,1,"Area actually reporting","robbery",5094
"1554",2003,"NEVADA","Cities outside metropolitan areas",43757,1,"Area actually reporting","robbery",25
"1555",2003,"NEVADA","Nonmetropolitan counties",194711,1,"Area actually reporting","robbery",43
"1556",2003,"NEVADA","State Total",2241154,99,"total","robbery",5162
"1557",2003,"NEVADA","State Total",1e+05,99,"rate","robbery",230.3
"1558",2003,"NEW HAMPSHIRE","Metropolitan Statistical Area",804274,0.853,"Area actually reporting","robbery",387
"1559",2003,"NEW HAMPSHIRE","Metropolitan Statistical Area",804274,1,"Estimated total","robbery",411
"1560",2003,"NEW HAMPSHIRE","Cities outside metropolitan areas",426204,0.661,"Area actually reporting","robbery",43
"1561",2003,"NEW HAMPSHIRE","Cities outside metropolitan areas",426204,1,"Estimated total","robbery",65
"1562",2003,"NEW HAMPSHIRE","Nonmetropolitan counties",57209,0.819,"Area actually reporting","robbery",2
"1563",2003,"NEW HAMPSHIRE","Nonmetropolitan counties",57209,1,"Estimated total","robbery",2
"1564",2003,"NEW HAMPSHIRE","State Total",1287687,99,"total","robbery",478
"1565",2003,"NEW HAMPSHIRE","State Total",1e+05,99,"rate","robbery",37.1
"1566",2003,"NEW JERSEY","Metropolitan Statistical Area",8638396,1,"Area actually reporting","robbery",13366
"1567",2003,"NEW JERSEY","State Total",8638396,99,"total","robbery",13366
"1568",2003,"NEW JERSEY","State Total",1e+05,99,"rate","robbery",154.7
"1569",2003,"NEW MEXICO","Metropolitan Statistical Area",1200062,0.88,"Area actually reporting","robbery",1493
"1570",2003,"NEW MEXICO","Metropolitan Statistical Area",1200062,1,"Estimated total","robbery",1565
"1571",2003,"NEW MEXICO","Cities outside metropolitan areas",397362,0.913,"Area actually reporting","robbery",315
"1572",2003,"NEW MEXICO","Cities outside metropolitan areas",397362,1,"Estimated total","robbery",345
"1573",2003,"NEW MEXICO","Nonmetropolitan counties",277190,0.705,"Area actually reporting","robbery",28
"1574",2003,"NEW MEXICO","Nonmetropolitan counties",277190,1,"Estimated total","robbery",40
"1575",2003,"NEW MEXICO","State Total",1874614,99,"total","robbery",1950
"1576",2003,"NEW MEXICO","State Total",1e+05,99,"rate","robbery",104
"1577",2003,"NEW YORK","Metropolitan Statistical Area",17630414,0.993,"Area actually reporting","robbery",35348
"1578",2003,"NEW YORK","Metropolitan Statistical Area",17630414,1,"Estimated total","robbery",35427
"1579",2003,"NEW YORK","Cities outside metropolitan areas",582644,0.9,"Area actually reporting","robbery",208
"1580",2003,"NEW YORK","Cities outside metropolitan areas",582644,1,"Estimated total","robbery",231
"1581",2003,"NEW YORK","Nonmetropolitan counties",977057,0.93,"Area actually reporting","robbery",93
"1582",2003,"NEW YORK","Nonmetropolitan counties",977057,1,"Estimated total","robbery",100
"1583",2003,"NEW YORK","State Total",19190115,99,"total","robbery",35758
"1584",2003,"NEW YORK","State Total",1e+05,99,"rate","robbery",186.3
"1585",2003,"NORTH CAROLINA","Metropolitan Statistical Area",5765063,0.98,"Area actually reporting","robbery",9879
"1586",2003,"NORTH CAROLINA","Metropolitan Statistical Area",5765063,1,"Estimated total","robbery",9958
"1587",2003,"NORTH CAROLINA","Cities outside metropolitan areas",815560,0.925,"Area actually reporting","robbery",1485
"1588",2003,"NORTH CAROLINA","Cities outside metropolitan areas",815560,1,"Estimated total","robbery",1602
"1589",2003,"NORTH CAROLINA","Nonmetropolitan counties",1826625,0.975,"Area actually reporting","robbery",652
"1590",2003,"NORTH CAROLINA","Nonmetropolitan counties",1826625,1,"Estimated total","robbery",669
"1591",2003,"NORTH CAROLINA","State Total",8407248,99,"total","robbery",12229
"1592",2003,"NORTH CAROLINA","State Total",1e+05,99,"rate","robbery",145.5
"1593",2003,"NORTH DAKOTA","Metropolitan Statistical Area",286263,0.995,"Area actually reporting","robbery",28
"1594",2003,"NORTH DAKOTA","Metropolitan Statistical Area",286263,1,"Estimated total","robbery",28
"1595",2003,"NORTH DAKOTA","Cities outside metropolitan areas",141733,0.84,"Area actually reporting","robbery",16
"1596",2003,"NORTH DAKOTA","Cities outside metropolitan areas",141733,1,"Estimated total","robbery",19
"1597",2003,"NORTH DAKOTA","Nonmetropolitan counties",205841,0.816,"Area actually reporting","robbery",3
"1598",2003,"NORTH DAKOTA","Nonmetropolitan counties",205841,1,"Estimated total","robbery",4
"1599",2003,"NORTH DAKOTA","State Total",633837,99,"total","robbery",51
"1600",2003,"NORTH DAKOTA","State Total",1e+05,99,"rate","robbery",8
"1601",2003,"OHIO","Metropolitan Statistical Area",9211400,0.902,"Area actually reporting","robbery",15781
"1602",2003,"OHIO","Metropolitan Statistical Area",9211400,1,"Estimated total","robbery",16274
"1603",2003,"OHIO","Cities outside metropolitan areas",834409,0.696,"Area actually reporting","robbery",354
"1604",2003,"OHIO","Cities outside metropolitan areas",834409,1,"Estimated total","robbery",508
"1605",2003,"OHIO","Nonmetropolitan counties",1389989,0.709,"Area actually reporting","robbery",76
"1606",2003,"OHIO","Nonmetropolitan counties",1389989,1,"Estimated total","robbery",107
"1607",2003,"OHIO","State Total",11435798,99,"total","robbery",16889
"1608",2003,"OHIO","State Total",1e+05,99,"rate","robbery",147.7
"1609",2003,"OKLAHOMA","Metropolitan Statistical Area",2212103,1,"Area actually reporting","robbery",2808
"1610",2003,"OKLAHOMA","Cities outside metropolitan areas",696232,1,"Area actually reporting","robbery",373
"1611",2003,"OKLAHOMA","Nonmetropolitan counties",603197,1,"Area actually reporting","robbery",43
"1612",2003,"OKLAHOMA","State Total",3511532,99,"total","robbery",3224
"1613",2003,"OKLAHOMA","State Total",1e+05,99,"rate","robbery",91.8
"1614",2003,"OREGON","Metropolitan Statistical Area",2740172,0.99,"Area actually reporting","robbery",2575
"1615",2003,"OREGON","Metropolitan Statistical Area",2740172,1,"Estimated total","robbery",2584
"1616",2003,"OREGON","Cities outside metropolitan areas",371581,0.982,"Area actually reporting","robbery",212
"1617",2003,"OREGON","Cities outside metropolitan areas",371581,1,"Estimated total","robbery",216
"1618",2003,"OREGON","Nonmetropolitan counties",447843,0.904,"Area actually reporting","robbery",46
"1619",2003,"OREGON","Nonmetropolitan counties",447843,1,"Estimated total","robbery",51
"1620",2003,"OREGON","State Total",3559596,99,"total","robbery",2851
"1621",2003,"OREGON","State Total",1e+05,99,"rate","robbery",80.1
"1622",2003,"PENNSYLVANIA","Metropolitan Statistical Area",10391620,0.913,"Area actually reporting","robbery",16917
"1623",2003,"PENNSYLVANIA","Metropolitan Statistical Area",10391620,1,"Estimated total","robbery",17441
"1624",2003,"PENNSYLVANIA","Cities outside metropolitan areas",867466,0.739,"Area actually reporting","robbery",274
"1625",2003,"PENNSYLVANIA","Cities outside metropolitan areas",867466,1,"Estimated total","robbery",371
"1626",2003,"PENNSYLVANIA","Nonmetropolitan counties",1106369,1,"Area actually reporting","robbery",168
"1627",2003,"PENNSYLVANIA","State Total",12365455,99,"total","robbery",17980
"1628",2003,"PENNSYLVANIA","State Total",1e+05,99,"rate","robbery",145.4
"1629",2003,"PUERTO RICO","Metropolitan Statistical Area",3683868,1,"Area actually reporting","robbery",7636
"1630",2003,"PUERTO RICO","Cities outside metropolitan areas",194664,1,"Area actually reporting","robbery",101
"1631",2003,"PUERTO RICO","Total",3878532,99,"total","robbery",7737
"1632",2003,"PUERTO RICO","Total",1e+05,99,"rate","robbery",199.5
"1633",2003,"RHODE ISLAND","Metropolitan Statistical Area",1076164,1,"Area actually reporting","robbery",828
"1634",2003,"RHODE ISLAND","Nonmetropolitan counties",0,1,"Area actually reporting","robbery",2
"1635",2003,"RHODE ISLAND","State Total",1076164,99,"total","robbery",830
"1636",2003,"RHODE ISLAND","State Total",1e+05,99,"rate","robbery",77.1
"1637",2003,"SOUTH CAROLINA","Metropolitan Statistical Area",3112033,0.999,"Area actually reporting","robbery",4581
"1638",2003,"SOUTH CAROLINA","Metropolitan Statistical Area",3112033,1,"Estimated total","robbery",4582
"1639",2003,"SOUTH CAROLINA","Cities outside metropolitan areas",265266,0.995,"Area actually reporting","robbery",518
"1640",2003,"SOUTH CAROLINA","Cities outside metropolitan areas",265266,1,"Estimated total","robbery",521
"1641",2003,"SOUTH CAROLINA","Nonmetropolitan counties",769853,1,"Area actually reporting","robbery",567
"1642",2003,"SOUTH CAROLINA","State Total",4147152,99,"total","robbery",5670
"1643",2003,"SOUTH CAROLINA","State Total",1e+05,99,"rate","robbery",136.7
"1644",2003,"SOUTH DAKOTA","Metropolitan Statistical Area",324249,0.971,"Area actually reporting","robbery",81
"1645",2003,"SOUTH DAKOTA","Metropolitan Statistical Area",324249,1,"Estimated total","robbery",81
"1646",2003,"SOUTH DAKOTA","Cities outside metropolitan areas",201164,0.911,"Area actually reporting","robbery",10
"1647",2003,"SOUTH DAKOTA","Cities outside metropolitan areas",201164,1,"Estimated total","robbery",11
"1648",2003,"SOUTH DAKOTA","Nonmetropolitan counties",238896,0.838,"Area actually reporting","robbery",10
"1649",2003,"SOUTH DAKOTA","Nonmetropolitan counties",238896,1,"Estimated total","robbery",12
"1650",2003,"SOUTH DAKOTA","State Total",764309,99,"total","robbery",104
"1651",2003,"SOUTH DAKOTA","State Total",1e+05,99,"rate","robbery",13.6
"1652",2003,"TENNESSEE","Metropolitan Statistical Area",4237335,1,"Area actually reporting","robbery",8796
"1653",2003,"TENNESSEE","Cities outside metropolitan areas",578487,1,"Area actually reporting","robbery",461
"1654",2003,"TENNESSEE","Nonmetropolitan counties",1025926,1,"Area actually reporting","robbery",115
"1655",2003,"TENNESSEE","State Total",5841748,99,"total","robbery",9372
"1656",2003,"TENNESSEE","State Total",1e+05,99,"rate","robbery",160.4
"1657",2003,"TEXAS","Metropolitan Statistical Area",19139661,0.999,"Area actually reporting","robbery",36079
"1658",2003,"TEXAS","Metropolitan Statistical Area",19139661,1,"Estimated total","robbery",36085
"1659",2003,"TEXAS","Cities outside metropolitan areas",1373327,0.993,"Area actually reporting","robbery",769
"1660",2003,"TEXAS","Cities outside metropolitan areas",1373327,1,"Estimated total","robbery",770
"1661",2003,"TEXAS","Nonmetropolitan counties",1605521,1,"Area actually reporting","robbery",163
"1662",2003,"TEXAS","State Total",22118509,99,"total","robbery",37018
"1663",2003,"TEXAS","State Total",1e+05,99,"rate","robbery",167.4
"1664",2003,"UTAH","Metropolitan Statistical Area",2078616,0.981,"Area actually reporting","robbery",1212
"1665",2003,"UTAH","Metropolitan Statistical Area",2078616,1,"Estimated total","robbery",1223
"1666",2003,"UTAH","Cities outside metropolitan areas",128198,0.919,"Area actually reporting","robbery",16
"1667",2003,"UTAH","Cities outside metropolitan areas",128198,1,"Estimated total","robbery",17
"1668",2003,"UTAH","Nonmetropolitan counties",144653,0.943,"Area actually reporting","robbery",14
"1669",2003,"UTAH","Nonmetropolitan counties",144653,1,"Estimated total","robbery",15
"1670",2003,"UTAH","State Total",2351467,99,"total","robbery",1255
"1671",2003,"UTAH","State Total",1e+05,99,"rate","robbery",53.4
"1672",2003,"VERMONT","Metropolitan Statistical Area",203769,0.964,"Area actually reporting","robbery",34
"1673",2003,"VERMONT","Metropolitan Statistical Area",203769,1,"Estimated total","robbery",35
"1674",2003,"VERMONT","Cities outside metropolitan areas",197181,1,"Area actually reporting","robbery",19
"1675",2003,"VERMONT","Nonmetropolitan counties",218157,1,"Area actually reporting","robbery",6
"1676",2003,"VERMONT","State Total",619107,99,"total","robbery",60
"1677",2003,"VERMONT","State Total",1e+05,99,"rate","robbery",9.7
"1678",2003,"VIRGINIA","Metropolitan Statistical Area",6295851,0.992,"Area actually reporting","robbery",6306
"1679",2003,"VIRGINIA","Metropolitan Statistical Area",6295851,1,"Estimated total","robbery",6363
"1680",2003,"VIRGINIA","Cities outside metropolitan areas",265881,0.966,"Area actually reporting","robbery",149
"1681",2003,"VIRGINIA","Cities outside metropolitan areas",265881,1,"Estimated total","robbery",154
"1682",2003,"VIRGINIA","Nonmetropolitan counties",824598,0.976,"Area actually reporting","robbery",151
"1683",2003,"VIRGINIA","Nonmetropolitan counties",824598,1,"Estimated total","robbery",155
"1684",2003,"VIRGINIA","State Total",7386330,99,"total","robbery",6672
"1685",2003,"VIRGINIA","State Total",1e+05,99,"rate","robbery",90.3
"1686",2003,"WASHINGTON","Metropolitan Statistical Area",5366728,0.999,"Area actually reporting","robbery",5518
"1687",2003,"WASHINGTON","Metropolitan Statistical Area",5366728,1,"Estimated total","robbery",5523
"1688",2003,"WASHINGTON","Cities outside metropolitan areas",323537,0.957,"Area actually reporting","robbery",130
"1689",2003,"WASHINGTON","Cities outside metropolitan areas",323537,1,"Estimated total","robbery",136
"1690",2003,"WASHINGTON","Nonmetropolitan counties",441180,0.882,"Area actually reporting","robbery",52
"1691",2003,"WASHINGTON","Nonmetropolitan counties",441180,1,"Estimated total","robbery",59
"1692",2003,"WASHINGTON","State Total",6131445,99,"total","robbery",5718
"1693",2003,"WASHINGTON","State Total",1e+05,99,"rate","robbery",93.3
