"","year","state","area","population","actual_rate","report_type","crime_type","number"
"1702",2005,"SOUTH DAKOTA","State Total",1e+05,99,"rate","robbery",18.6
"1703",2005,"TENNESSEE","Metropolitan Statistical Area",4332089,1,"Area actually reporting","robbery",9335
"1704",2005,"TENNESSEE","Cities outside metropolitan areas",591225,1,"Area actually reporting","robbery",498
"1705",2005,"TENNESSEE","Nonmetropolitan counties",1039645,1,"Area actually reporting","robbery",141
"1706",2005,"TENNESSEE","State Total",5962959,99,"total","robbery",9974
"1707",2005,"TENNESSEE","State Total",1e+05,99,"rate","robbery",167.3
"1708",2005,"TEXAS","Metropolitan Statistical Area",19838854,0.999,"Area actually reporting","robbery",34886
"1709",2005,"TEXAS","Metropolitan Statistical Area",19838854,1,"Estimated total","robbery",34889
"1710",2005,"TEXAS","Cities outside metropolitan areas",1392423,0.989,"Area actually reporting","robbery",718
"1711",2005,"TEXAS","Cities outside metropolitan areas",1392423,1,"Estimated total","robbery",723
"1712",2005,"TEXAS","Nonmetropolitan counties",1628691,1,"Area actually reporting","robbery",178
"1713",2005,"TEXAS","State Total",22859968,99,"total","robbery",35790
"1714",2005,"TEXAS","State Total",1e+05,99,"rate","robbery",156.6
"1715",2005,"UTAH","Metropolitan Statistical Area",2187374,0.997,"Area actually reporting","robbery",1067
"1716",2005,"UTAH","Metropolitan Statistical Area",2187374,1,"Estimated total","robbery",1069
"1717",2005,"UTAH","Cities outside metropolitan areas",132036,0.889,"Area actually reporting","robbery",19
"1718",2005,"UTAH","Cities outside metropolitan areas",132036,1,"Estimated total","robbery",21
"1719",2005,"UTAH","Nonmetropolitan counties",150175,0.943,"Area actually reporting","robbery",5
"1720",2005,"UTAH","Nonmetropolitan counties",150175,1,"Estimated total","robbery",5
"1721",2005,"UTAH","State Total",2469585,99,"total","robbery",1095
"1722",2005,"UTAH","State Total",1e+05,99,"rate","robbery",44.3
"1723",2005,"VERMONT","Metropolitan Statistical Area",205030,1,"Area actually reporting","robbery",38
"1724",2005,"VERMONT","Cities outside metropolitan areas",199547,0.936,"Area actually reporting","robbery",27
"1725",2005,"VERMONT","Cities outside metropolitan areas",199547,1,"Estimated total","robbery",29
"1726",2005,"VERMONT","Nonmetropolitan counties",218473,0.969,"Area actually reporting","robbery",6
"1727",2005,"VERMONT","Nonmetropolitan counties",218473,1,"Estimated total","robbery",6
"1728",2005,"VERMONT","State Total",623050,99,"total","robbery",73
"1729",2005,"VERMONT","State Total",1e+05,99,"rate","robbery",11.7
"1730",2005,"VIRGINIA","Metropolitan Statistical Area",6460729,0.994,"Area actually reporting","robbery",7130
"1731",2005,"VIRGINIA","Metropolitan Statistical Area",6460729,1,"Estimated total","robbery",7183
"1732",2005,"VIRGINIA","Cities outside metropolitan areas",269213,0.99,"Area actually reporting","robbery",172
"1733",2005,"VIRGINIA","Cities outside metropolitan areas",269213,1,"Estimated total","robbery",174
"1734",2005,"VIRGINIA","Nonmetropolitan counties",837523,0.991,"Area actually reporting","robbery",149
"1735",2005,"VIRGINIA","Nonmetropolitan counties",837523,1,"Estimated total","robbery",150
"1736",2005,"VIRGINIA","State Total",7567465,99,"total","robbery",7507
"1737",2005,"VIRGINIA","State Total",1e+05,99,"rate","robbery",99.2
"1738",2005,"WASHINGTON","Metropolitan Statistical Area",5498893,0.999,"Area actually reporting","robbery",5565
"1739",2005,"WASHINGTON","Metropolitan Statistical Area",5498893,1,"Estimated total","robbery",5571
"1740",2005,"WASHINGTON","Cities outside metropolitan areas",329882,0.953,"Area actually reporting","robbery",137
"1741",2005,"WASHINGTON","Cities outside metropolitan areas",329882,1,"Estimated total","robbery",144
"1742",2005,"WASHINGTON","Nonmetropolitan counties",458984,1,"Area actually reporting","robbery",73
"1743",2005,"WASHINGTON","State Total",6287759,99,"total","robbery",5788
"1744",2005,"WASHINGTON","State Total",1e+05,99,"rate","robbery",92.1
"1745",2005,"WEST VIRGINIA","Metropolitan Statistical Area",997999,0.945,"Area actually reporting","robbery",596
"1746",2005,"WEST VIRGINIA","Metropolitan Statistical Area",997999,1,"Estimated total","robbery",609
"1747",2005,"WEST VIRGINIA","Cities outside metropolitan areas",225283,0.834,"Area actually reporting","robbery",98
"1748",2005,"WEST VIRGINIA","Cities outside metropolitan areas",225283,1,"Estimated total","robbery",117
"1749",2005,"WEST VIRGINIA","Nonmetropolitan counties",593574,0.958,"Area actually reporting","robbery",81
"1750",2005,"WEST VIRGINIA","Nonmetropolitan counties",593574,1,"Estimated total","robbery",85
"1751",2005,"WEST VIRGINIA","State Total",1816856,99,"total","robbery",811
"1752",2005,"WEST VIRGINIA","State Total",1e+05,99,"rate","robbery",44.6
"1753",2005,"WISCONSIN","Metropolitan Statistical Area",4002856,0.986,"Area actually reporting","robbery",4435
"1754",2005,"WISCONSIN","Metropolitan Statistical Area",4002856,1,"Estimated total","robbery",4457
"1755",2005,"WISCONSIN","Cities outside metropolitan areas",619782,0.965,"Area actually reporting","robbery",69
"1756",2005,"WISCONSIN","Cities outside metropolitan areas",619782,1,"Estimated total","robbery",72
"1757",2005,"WISCONSIN","Nonmetropolitan counties",913563,1,"Area actually reporting","robbery",21
"1758",2005,"WISCONSIN","State Total",5536201,99,"total","robbery",4550
"1759",2005,"WISCONSIN","State Total",1e+05,99,"rate","robbery",82.2
"1760",2005,"WYOMING","Metropolitan Statistical Area",155151,1,"Area actually reporting","robbery",38
"1761",2005,"WYOMING","Cities outside metropolitan areas",210170,0.974,"Area actually reporting","robbery",32
"1762",2005,"WYOMING","Cities outside metropolitan areas",210170,1,"Estimated total","robbery",33
"1763",2005,"WYOMING","Nonmetropolitan counties",143973,1,"Area actually reporting","robbery",7
"1764",2005,"WYOMING","State Total",509294,99,"total","robbery",78
"1765",2005,"WYOMING","State Total",1e+05,99,"rate","robbery",15.3
"1766",2005,"ALABAMA","Metropolitan Statistical Area",3225901,0.869,"Area actually reporting","assault",7562
"1767",2005,"ALABAMA","Metropolitan Statistical Area",3225901,1,"Estimated total","assault",8348
"1768",2005,"ALABAMA","Cities outside metropolitan areas",578770,0.778,"Area actually reporting","assault",1643
"1769",2005,"ALABAMA","Cities outside metropolitan areas",578770,1,"Estimated total","assault",2106
"1770",2005,"ALABAMA","Nonmetropolitan counties",753137,0.846,"Area actually reporting","assault",710
"1771",2005,"ALABAMA","Nonmetropolitan counties",753137,1,"Estimated total","assault",839
"1772",2005,"ALABAMA","State Total",4557808,99,"total","assault",11293
"1773",2005,"ALABAMA","State Total",1e+05,99,"rate","assault",247.8
"1774",2005,"ALASKA","Metropolitan Statistical Area",324121,1,"Area actually reporting","assault",1754
"1775",2005,"ALASKA","Cities outside metropolitan areas",123801,0.895,"Area actually reporting","assault",444
"1776",2005,"ALASKA","Cities outside metropolitan areas",123801,1,"Estimated total","assault",496
"1777",2005,"ALASKA","Nonmetropolitan counties",215739,1,"Area actually reporting","assault",837
"1778",2005,"ALASKA","State Total",663661,99,"total","assault",3087
"1779",2005,"ALASKA","State Total",1e+05,99,"rate","assault",465.1
"1780",2005,"ARIZONA","Metropolitan Statistical Area",5285836,0.926,"Area actually reporting","assault",16550
"1781",2005,"ARIZONA","Metropolitan Statistical Area",5285836,1,"Estimated total","assault",17252
"1782",2005,"ARIZONA","Cities outside metropolitan areas",321912,0.987,"Area actually reporting","assault",1076
"1783",2005,"ARIZONA","Cities outside metropolitan areas",321912,1,"Estimated total","assault",1090
"1784",2005,"ARIZONA","Nonmetropolitan counties",331544,0.884,"Area actually reporting","assault",977
"1785",2005,"ARIZONA","Nonmetropolitan counties",331544,1,"Estimated total","assault",1106
"1786",2005,"ARIZONA","State Total",5939292,99,"total","assault",19448
"1787",2005,"ARIZONA","State Total",1e+05,99,"rate","assault",327.4
"1788",2005,"ARKANSAS","Metropolitan Statistical Area",1616500,0.975,"Area actually reporting","assault",7991
"1789",2005,"ARKANSAS","Metropolitan Statistical Area",1616500,1,"Estimated total","assault",8098
"1790",2005,"ARKANSAS","Cities outside metropolitan areas",490978,0.933,"Area actually reporting","assault",1575
"1791",2005,"ARKANSAS","Cities outside metropolitan areas",490978,1,"Estimated total","assault",1689
"1792",2005,"ARKANSAS","Nonmetropolitan counties",671676,0.85,"Area actually reporting","assault",817
"1793",2005,"ARKANSAS","Nonmetropolitan counties",671676,1,"Estimated total","assault",962
"1794",2005,"ARKANSAS","State Total",2779154,99,"total","assault",10749
"1795",2005,"ARKANSAS","State Total",1e+05,99,"rate","assault",386.8
"1796",2005,"CALIFORNIA","Metropolitan Statistical Area",35292558,1,"Area actually reporting","assault",112095
"1797",2005,"CALIFORNIA","Cities outside metropolitan areas",267741,1,"Area actually reporting","assault",920
"1798",2005,"CALIFORNIA","Nonmetropolitan counties",571848,1,"Area actually reporting","assault",1646
"1799",2005,"CALIFORNIA","State Total",36132147,99,"total","assault",114661
"1800",2005,"CALIFORNIA","State Total",1e+05,99,"rate","assault",317.3
"1801",2005,"COLORADO","Metropolitan Statistical Area",4005624,0.972,"Area actually reporting","assault",10679
"1802",2005,"COLORADO","Metropolitan Statistical Area",4005624,1,"Estimated total","assault",10904
"1803",2005,"COLORADO","Cities outside metropolitan areas",297857,0.925,"Area actually reporting","assault",882
"1804",2005,"COLORADO","Cities outside metropolitan areas",297857,1,"Estimated total","assault",954
"1805",2005,"COLORADO","Nonmetropolitan counties",361696,0.969,"Area actually reporting","assault",478
"1806",2005,"COLORADO","Nonmetropolitan counties",361696,1,"Estimated total","assault",493
"1807",2005,"COLORADO","State Total",4665177,99,"total","assault",12351
"1808",2005,"COLORADO","State Total",1e+05,99,"rate","assault",264.7
"1809",2005,"CONNECTICUT","Metropolitan Statistical Area",2826978,0.979,"Area actually reporting","assault",4400
"1810",2005,"CONNECTICUT","Metropolitan Statistical Area",2826978,1,"Estimated total","assault",4439
"1811",2005,"CONNECTICUT","Cities outside metropolitan areas",158760,1,"Area actually reporting","assault",180
"1812",2005,"CONNECTICUT","Nonmetropolitan counties",524559,1,"Area actually reporting","assault",246
"1813",2005,"CONNECTICUT","State Total",3510297,99,"total","assault",4865
"1814",2005,"CONNECTICUT","State Total",1e+05,99,"rate","assault",138.6
"1815",2005,"DELAWARE","Metropolitan Statistical Area",668579,1,"Area actually reporting","assault",2783
"1816",2005,"DELAWARE","Cities outside metropolitan areas",39833,1,"Area actually reporting","assault",269
"1817",2005,"DELAWARE","Nonmetropolitan counties",135112,1,"Area actually reporting","assault",560
"1818",2005,"DELAWARE","State Total",843524,99,"total","assault",3612
"1819",2005,"DELAWARE","State Total",1e+05,99,"rate","assault",428.2
"1820",2005,"DISTRICT OF COLUMBIA","Metropolitan Statistical Area",550521,1,"Area actually reporting","assault",3971
"1821",2005,"DISTRICT OF COLUMBIA","Total",550521,99,"total","assault",3971
"1822",2005,"DISTRICT OF COLUMBIA","Total",1e+05,99,"rate","assault",721.3
"1823",2005,"FLORIDA","Metropolitan Statistical Area",16674801,0.999,"Area actually reporting","assault",83103
"1824",2005,"FLORIDA","Metropolitan Statistical Area",16674801,1,"Estimated total","assault",83110
"1825",2005,"FLORIDA","Cities outside metropolitan areas",192797,0.967,"Area actually reporting","assault",1599
"1826",2005,"FLORIDA","Cities outside metropolitan areas",192797,1,"Estimated total","assault",1654
"1827",2005,"FLORIDA","Nonmetropolitan counties",922266,1,"Area actually reporting","assault",3577
"1828",2005,"FLORIDA","State Total",17789864,99,"total","assault",88341
"1829",2005,"FLORIDA","State Total",1e+05,99,"rate","assault",496.6
"1830",2005,"GEORGIA","Metropolitan Statistical Area",7292348,0.983,"Area actually reporting","assault",18590
"1831",2005,"GEORGIA","Metropolitan Statistical Area",7292348,1,"Estimated total","assault",18912
"1832",2005,"GEORGIA","Cities outside metropolitan areas",666985,0.791,"Area actually reporting","assault",2334
"1833",2005,"GEORGIA","Cities outside metropolitan areas",666985,1,"Estimated total","assault",2950
"1834",2005,"GEORGIA","Nonmetropolitan counties",1113243,0.794,"Area actually reporting","assault",1680
"1835",2005,"GEORGIA","Nonmetropolitan counties",1113243,1,"Estimated total","assault",2115
"1836",2005,"GEORGIA","State Total",9072576,99,"total","assault",23977
"1837",2005,"GEORGIA","State Total",1e+05,99,"rate","assault",264.3
"1838",2005,"HAWAII","Metropolitan Statistical Area",908521,1,"Area actually reporting","assault",1480
"1839",2005,"HAWAII","Nonmetropolitan counties",366673,0.551,"Area actually reporting","assault",223
"1840",2005,"HAWAII","Nonmetropolitan counties",366673,1,"Estimated total","assault",405
"1841",2005,"HAWAII","State Total",1275194,99,"total","assault",1885
"1842",2005,"HAWAII","State Total",1e+05,99,"rate","assault",147.8
"1843",2005,"IDAHO","Metropolitan Statistical Area",913756,0.996,"Area actually reporting","assault",1974
"1844",2005,"IDAHO","Metropolitan Statistical Area",913756,1,"Estimated total","assault",1984
"1845",2005,"IDAHO","Cities outside metropolitan areas",225726,0.981,"Area actually reporting","assault",403
"1846",2005,"IDAHO","Cities outside metropolitan areas",225726,1,"Estimated total","assault",411
"1847",2005,"IDAHO","Nonmetropolitan counties",289614,1,"Area actually reporting","assault",397
"1848",2005,"IDAHO","State Total",1429096,99,"total","assault",2792
"1849",2005,"IDAHO","State Total",1e+05,99,"rate","assault",195.4
"1850",2005,"ILLINOIS","State Total",12763371,99,"total","assault",42142
"1851",2005,"ILLINOIS","State Total",1e+05,99,"rate","assault",330.2
"1852",2005,"INDIANA","Metropolitan Statistical Area",4863320,0.886,"Area actually reporting","assault",9443
"1853",2005,"INDIANA","Metropolitan Statistical Area",4863320,1,"Estimated total","assault",10075
"1854",2005,"INDIANA","Cities outside metropolitan areas",507774,0.839,"Area actually reporting","assault",469
"1855",2005,"INDIANA","Cities outside metropolitan areas",507774,1,"Estimated total","assault",559
"1856",2005,"INDIANA","Nonmetropolitan counties",900879,0.548,"Area actually reporting","assault",355
"1857",2005,"INDIANA","Nonmetropolitan counties",900879,1,"Estimated total","assault",647
"1858",2005,"INDIANA","State Total",6271973,99,"total","assault",11281
"1859",2005,"INDIANA","State Total",1e+05,99,"rate","assault",179.9
"1860",2005,"IOWA","Metropolitan Statistical Area",1616968,0.988,"Area actually reporting","assault",4669
"1861",2005,"IOWA","Metropolitan Statistical Area",1616968,1,"Estimated total","assault",4694
"1862",2005,"IOWA","Cities outside metropolitan areas",596078,0.965,"Area actually reporting","assault",1447
"1863",2005,"IOWA","Cities outside metropolitan areas",596078,1,"Estimated total","assault",1499
"1864",2005,"IOWA","Nonmetropolitan counties",753288,0.971,"Area actually reporting","assault",417
"1865",2005,"IOWA","Nonmetropolitan counties",753288,1,"Estimated total","assault",430
"1866",2005,"IOWA","State Total",2966334,99,"total","assault",6623
"1867",2005,"IOWA","State Total",1e+05,99,"rate","assault",223.3
"1868",2005,"KANSAS","Metropolitan Statistical Area",1720248,0.998,"Area actually reporting","assault",5344
"1869",2005,"KANSAS","Metropolitan Statistical Area",1720248,1,"Estimated total","assault",5350
"1870",2005,"KANSAS","Cities outside metropolitan areas",606739,0.923,"Area actually reporting","assault",1506
"1871",2005,"KANSAS","Cities outside metropolitan areas",606739,1,"Estimated total","assault",1631
"1872",2005,"KANSAS","Nonmetropolitan counties",417700,0.985,"Area actually reporting","assault",692
"1873",2005,"KANSAS","Nonmetropolitan counties",417700,1,"Estimated total","assault",703
"1874",2005,"KANSAS","State Total",2744687,99,"total","assault",7684
"1875",2005,"KANSAS","State Total",1e+05,99,"rate","assault",280
"1876",2005,"KENTUCKY","Metropolitan Statistical Area",2362333,0.926,"Area actually reporting","assault",3784
"1877",2005,"KENTUCKY","Metropolitan Statistical Area",2362333,1,"Estimated total","assault",3994
"1878",2005,"KENTUCKY","Cities outside metropolitan areas",517744,0.893,"Area actually reporting","assault",733
"1879",2005,"KENTUCKY","Cities outside metropolitan areas",517744,1,"Estimated total","assault",821
"1880",2005,"KENTUCKY","Nonmetropolitan counties",1293328,0.861,"Area actually reporting","assault",876
"1881",2005,"KENTUCKY","Nonmetropolitan counties",1293328,1,"Estimated total","assault",1018
"1882",2005,"KENTUCKY","State Total",4173405,99,"total","assault",5833
"1883",2005,"KENTUCKY","State Total",1e+05,99,"rate","assault",139.8
"1884",2005,"LOUISIANA","Metropolitan Statistical Area",3393914,0.962,"Area actually reporting","assault",14268
"1885",2005,"LOUISIANA","Metropolitan Statistical Area",3393914,1,"Estimated total","assault",14764
"1886",2005,"LOUISIANA","Cities outside metropolitan areas",385173,0.535,"Area actually reporting","assault",1071
"1887",2005,"LOUISIANA","Cities outside metropolitan areas",385173,1,"Estimated total","assault",2001
"1888",2005,"LOUISIANA","Nonmetropolitan counties",744541,0.796,"Area actually reporting","assault",2321
"1889",2005,"LOUISIANA","Nonmetropolitan counties",744541,1,"Estimated total","assault",2916
"1890",2005,"LOUISIANA","State Total",4523628,99,"total","assault",19681
"1891",2005,"LOUISIANA","State Total",1e+05,99,"rate","assault",435.1
"1892",2005,"MAINE","Metropolitan Statistical Area",768481,1,"Area actually reporting","assault",504
"1893",2005,"MAINE","Cities outside metropolitan areas",275707,0.99,"Area actually reporting","assault",218
"1894",2005,"MAINE","Cities outside metropolitan areas",275707,1,"Estimated total","assault",220
"1895",2005,"MAINE","Nonmetropolitan counties",277317,0.958,"Area actually reporting","assault",87
"1896",2005,"MAINE","Nonmetropolitan counties",277317,1,"Estimated total","assault",91
"1897",2005,"MAINE","State Total",1321505,99,"total","assault",815
"1898",2005,"MAINE","State Total",1e+05,99,"rate","assault",61.7
"1899",2005,"MARYLAND","Metropolitan Statistical Area",5307587,1,"Area actually reporting","assault",22085
"1900",2005,"MARYLAND","Cities outside metropolitan areas",74501,1,"Area actually reporting","assault",488
"1901",2005,"MARYLAND","Nonmetropolitan counties",218300,1,"Area actually reporting","assault",600
"1902",2005,"MARYLAND","State Total",5600388,99,"total","assault",23173
"1903",2005,"MARYLAND","State Total",1e+05,99,"rate","assault",413.8
"1904",2005,"MASSACHUSETTS","Metropolitan Statistical Area",6365624,0.974,"Area actually reporting","assault",19296
"1905",2005,"MASSACHUSETTS","Metropolitan Statistical Area",6365624,1,"Estimated total","assault",19630
"1906",2005,"MASSACHUSETTS","Cities outside metropolitan areas",32100,0.92,"Area actually reporting","assault",78
"1907",2005,"MASSACHUSETTS","Cities outside metropolitan areas",32100,1,"Estimated total","assault",85
"1908",2005,"MASSACHUSETTS","Nonmetropolitan counties",1019,1,"Area actually reporting","assault",0
"1909",2005,"MASSACHUSETTS","State Total",6398743,99,"total","assault",19715
"1910",2005,"MASSACHUSETTS","State Total",1e+05,99,"rate","assault",308.1
"1911",2005,"MICHIGAN","Metropolitan Statistical Area",8240515,0.992,"Area actually reporting","assault",33975
"1912",2005,"MICHIGAN","Metropolitan Statistical Area",8240515,1,"Estimated total","assault",34100
"1913",2005,"MICHIGAN","Cities outside metropolitan areas",645965,0.915,"Area actually reporting","assault",972
"1914",2005,"MICHIGAN","Cities outside metropolitan areas",645965,1,"Estimated total","assault",1042
"1915",2005,"MICHIGAN","Nonmetropolitan counties",1234380,0.984,"Area actually reporting","assault",1559
"1916",2005,"MICHIGAN","Nonmetropolitan counties",1234380,1,"Estimated total","assault",1584
"1917",2005,"MICHIGAN","State Total",10120860,99,"total","assault",36726
"1918",2005,"MICHIGAN","State Total",1e+05,99,"rate","assault",362.9
"1919",2005,"MINNESOTA","Metropolitan Statistical Area",3716276,0.993,"Area actually reporting","assault",6776
"1920",2005,"MINNESOTA","Metropolitan Statistical Area",3716276,1,"Estimated total","assault",6800
"1921",2005,"MINNESOTA","Cities outside metropolitan areas",560554,0.995,"Area actually reporting","assault",740
"1922",2005,"MINNESOTA","Cities outside metropolitan areas",560554,1,"Estimated total","assault",744
"1923",2005,"MINNESOTA","Nonmetropolitan counties",855969,1,"Area actually reporting","assault",602
"1924",2005,"MINNESOTA","State Total",5132799,99,"total","assault",8146
"1925",2005,"MINNESOTA","State Total",1e+05,99,"rate","assault",158.7
"1926",2005,"MISSISSIPPI","Metropolitan Statistical Area",1266425,0.876,"Area actually reporting","assault",1559
"1927",2005,"MISSISSIPPI","Metropolitan Statistical Area",1266425,1,"Estimated total","assault",1729
"1928",2005,"MISSISSIPPI","Cities outside metropolitan areas",599896,0.797,"Area actually reporting","assault",1085
"1929",2005,"MISSISSIPPI","Cities outside metropolitan areas",599896,1,"Estimated total","assault",1362
"1930",2005,"MISSISSIPPI","Nonmetropolitan counties",1054767,0.469,"Area actually reporting","assault",598
"1931",2005,"MISSISSIPPI","Nonmetropolitan counties",1054767,1,"Estimated total","assault",1274
"1932",2005,"MISSISSIPPI","State Total",2921088,99,"total","assault",4365
"1933",2005,"MISSISSIPPI","State Total",1e+05,99,"rate","assault",149.4
"1934",2005,"MISSOURI","Metropolitan Statistical Area",4233869,0.999,"Area actually reporting","assault",17151
"1935",2005,"MISSOURI","Metropolitan Statistical Area",4233869,1,"Estimated total","assault",17159
"1936",2005,"MISSOURI","Cities outside metropolitan areas",679565,0.989,"Area actually reporting","assault",2154
"1937",2005,"MISSOURI","Cities outside metropolitan areas",679565,1,"Estimated total","assault",2178
"1938",2005,"MISSOURI","Nonmetropolitan counties",886876,1,"Area actually reporting","assault",1917
"1939",2005,"MISSOURI","State Total",5800310,99,"total","assault",21254
"1940",2005,"MISSOURI","State Total",1e+05,99,"rate","assault",366.4
"1941",2005,"MONTANA","Metropolitan Statistical Area",326409,0.998,"Area actually reporting","assault",598
"1942",2005,"MONTANA","Metropolitan Statistical Area",326409,1,"Estimated total","assault",600
"1943",2005,"MONTANA","Cities outside metropolitan areas",195669,0.894,"Area actually reporting","assault",536
"1944",2005,"MONTANA","Cities outside metropolitan areas",195669,1,"Estimated total","assault",599
"1945",2005,"MONTANA","Nonmetropolitan counties",413592,0.958,"Area actually reporting","assault",900
"1946",2005,"MONTANA","Nonmetropolitan counties",413592,1,"Estimated total","assault",939
"1947",2005,"MONTANA","State Total",935670,99,"total","assault",2138
"1948",2005,"MONTANA","State Total",1e+05,99,"rate","assault",228.5
"1949",2005,"NEBRASKA","Metropolitan Statistical Area",995173,0.98,"Area actually reporting","assault",2704
"1950",2005,"NEBRASKA","Metropolitan Statistical Area",995173,1,"Estimated total","assault",2721
"1951",2005,"NEBRASKA","Cities outside metropolitan areas",395904,0.917,"Area actually reporting","assault",424
"1952",2005,"NEBRASKA","Cities outside metropolitan areas",395904,1,"Estimated total","assault",462
"1953",2005,"NEBRASKA","Nonmetropolitan counties",367710,0.897,"Area actually reporting","assault",181
"1954",2005,"NEBRASKA","Nonmetropolitan counties",367710,1,"Estimated total","assault",202
"1955",2005,"NEBRASKA","State Total",1758787,99,"total","assault",3385
"1956",2005,"NEBRASKA","State Total",1e+05,99,"rate","assault",192.5
"1957",2005,"NEVADA","Metropolitan Statistical Area",2162821,1,"Area actually reporting","assault",8202
"1958",2005,"NEVADA","Cities outside metropolitan areas",45470,1,"Area actually reporting","assault",100
"1959",2005,"NEVADA","Nonmetropolitan counties",206516,1,"Area actually reporting","assault",428
"1960",2005,"NEVADA","State Total",2414807,99,"total","assault",8730
"1961",2005,"NEVADA","State Total",1e+05,99,"rate","assault",361.5
"1962",2005,"NEW HAMPSHIRE","Metropolitan Statistical Area",815819,0.873,"Area actually reporting","assault",504
"1963",2005,"NEW HAMPSHIRE","Metropolitan Statistical Area",815819,1,"Estimated total","assault",553
"1964",2005,"NEW HAMPSHIRE","Cities outside metropolitan areas",438230,0.855,"Area actually reporting","assault",314
"1965",2005,"NEW HAMPSHIRE","Cities outside metropolitan areas",438230,1,"Estimated total","assault",367
"1966",2005,"NEW HAMPSHIRE","Nonmetropolitan counties",55891,0.027,"Area actually reporting","assault",7
"1967",2005,"NEW HAMPSHIRE","Nonmetropolitan counties",55891,1,"Estimated total","assault",27
"1968",2005,"NEW HAMPSHIRE","State Total",1309940,99,"total","assault",947
"1969",2005,"NEW HAMPSHIRE","State Total",1e+05,99,"rate","assault",72.3
"1970",2005,"NEW JERSEY","Metropolitan Statistical Area",8717925,1,"Area actually reporting","assault",16079
"1971",2005,"NEW JERSEY","State Total",8717925,99,"total","assault",16079
"1972",2005,"NEW JERSEY","State Total",1e+05,99,"rate","assault",184.4
"1973",2005,"NEW MEXICO","Metropolitan Statistical Area",1246636,0.995,"Area actually reporting","assault",7210
"1974",2005,"NEW MEXICO","Metropolitan Statistical Area",1246636,1,"Estimated total","assault",7255
"1975",2005,"NEW MEXICO","Cities outside metropolitan areas",402633,0.892,"Area actually reporting","assault",2224
"1976",2005,"NEW MEXICO","Cities outside metropolitan areas",402633,1,"Estimated total","assault",2492
"1977",2005,"NEW MEXICO","Nonmetropolitan counties",279115,0.739,"Area actually reporting","assault",519
"1978",2005,"NEW MEXICO","Nonmetropolitan counties",279115,1,"Estimated total","assault",703
"1979",2005,"NEW MEXICO","State Total",1928384,99,"total","assault",10450
"1980",2005,"NEW MEXICO","State Total",1e+05,99,"rate","assault",541.9
"1981",2005,"NEW YORK","Metropolitan Statistical Area",17687934,0.99,"Area actually reporting","assault",43351
"1982",2005,"NEW YORK","Metropolitan Statistical Area",17687934,1,"Estimated total","assault",43547
"1983",2005,"NEW YORK","Cities outside metropolitan areas",582615,0.95,"Area actually reporting","assault",1097
"1984",2005,"NEW YORK","Cities outside metropolitan areas",582615,1,"Estimated total","assault",1155
"1985",2005,"NEW YORK","Nonmetropolitan counties",984081,0.957,"Area actually reporting","assault",1385
"1986",2005,"NEW YORK","Nonmetropolitan counties",984081,1,"Estimated total","assault",1448
"1987",2005,"NEW YORK","State Total",19254630,99,"total","assault",46150
"1988",2005,"NEW YORK","State Total",1e+05,99,"rate","assault",239.7
"1989",2005,"NORTH CAROLINA","Metropolitan Statistical Area",5990267,0.982,"Area actually reporting","assault",17867
"1990",2005,"NORTH CAROLINA","Metropolitan Statistical Area",5990267,1,"Estimated total","assault",18083
"1991",2005,"NORTH CAROLINA","Cities outside metropolitan areas",835748,0.949,"Area actually reporting","assault",3412
"1992",2005,"NORTH CAROLINA","Cities outside metropolitan areas",835748,1,"Estimated total","assault",3591
"1993",2005,"NORTH CAROLINA","Nonmetropolitan counties",1857227,0.939,"Area actually reporting","assault",3244
"1994",2005,"NORTH CAROLINA","Nonmetropolitan counties",1857227,1,"Estimated total","assault",3454
"1995",2005,"NORTH CAROLINA","State Total",8683242,99,"total","assault",25128
"1996",2005,"NORTH CAROLINA","State Total",1e+05,99,"rate","assault",289.4
"1997",2005,"NORTH DAKOTA","Metropolitan Statistical Area",292524,0.995,"Area actually reporting","assault",218
"1998",2005,"NORTH DAKOTA","Metropolitan Statistical Area",292524,1,"Estimated total","assault",220
"1999",2005,"NORTH DAKOTA","Cities outside metropolitan areas",137205,0.876,"Area actually reporting","assault",128
"2000",2005,"NORTH DAKOTA","Cities outside metropolitan areas",137205,1,"Estimated total","assault",146
"2001",2005,"NORTH DAKOTA","Nonmetropolitan counties",206948,0.891,"Area actually reporting","assault",45
"2002",2005,"NORTH DAKOTA","Nonmetropolitan counties",206948,1,"Estimated total","assault",51
"2003",2005,"NORTH DAKOTA","State Total",636677,99,"total","assault",417
"2004",2005,"NORTH DAKOTA","State Total",1e+05,99,"rate","assault",65.5
"2005",2005,"OHIO","Metropolitan Statistical Area",9227978,0.891,"Area actually reporting","assault",13870
"2006",2005,"OHIO","Metropolitan Statistical Area",9227978,1,"Estimated total","assault",14630
"2007",2005,"OHIO","Cities outside metropolitan areas",864829,0.75,"Area actually reporting","assault",762
"2008",2005,"OHIO","Cities outside metropolitan areas",864829,1,"Estimated total","assault",1015
"2009",2005,"OHIO","Nonmetropolitan counties",1371235,0.756,"Area actually reporting","assault",597
"2010",2005,"OHIO","Nonmetropolitan counties",1371235,1,"Estimated total","assault",790
"2011",2005,"OHIO","State Total",11464042,99,"total","assault",16435
"2012",2005,"OHIO","State Total",1e+05,99,"rate","assault",143.4
