"","year","state","area","population","actual_rate","report_type","crime_type","number"
"1600",1996,"UTAH","State Total",1e+05,99,"rate","robbery",68.9
"1601",1996,"VERMONT","Metropolitan Statistical Area",145357,0.761,"Area actually reporting","robbery",22
"1602",1996,"VERMONT","Metropolitan Statistical Area",145357,1,"Estimated totals","robbery",22
"1603",1996,"VERMONT","Cities outside metropolitan areas",203176,0.228,"Area actually reporting","robbery",15
"1604",1996,"VERMONT","Cities outside metropolitan areas",203176,1,"Estimated totals","robbery",66
"1605",1996,"VERMONT","Rural",240467,0.948,"Area actually reporting","robbery",3
"1606",1996,"VERMONT","Rural",240467,1,"Estimated totals","robbery",3
"1607",1996,"VERMONT","State Total",589000,99,"total","robbery",91
"1608",1996,"VERMONT","State Total",1e+05,99,"rate","robbery",15.4
"1609",1996,"VIRGINIA","Metropolitan Statistical Area",5187620,1,"Area actually reporting","robbery",7750
"1610",1996,"VIRGINIA","Cities outside metropolitan areas",425588,0.999,"Area actually reporting","robbery",221
"1611",1996,"VIRGINIA","Cities outside metropolitan areas",425588,1,"Estimated totals","robbery",221
"1612",1996,"VIRGINIA","Rural",1061792,1,"Area actually reporting","robbery",210
"1613",1996,"VIRGINIA","State Total",6675000,99,"total","robbery",8181
"1614",1996,"VIRGINIA","State Total",1e+05,99,"rate","robbery",122.6
"1615",1996,"WASHINGTON","Metropolitan Statistical Area",4587715,0.999,"Area actually reporting","robbery",6235
"1616",1996,"WASHINGTON","Metropolitan Statistical Area",4587715,1,"Estimated totals","robbery",6242
"1617",1996,"WASHINGTON","Cities outside metropolitan areas",435133,0.904,"Area actually reporting","robbery",250
"1618",1996,"WASHINGTON","Cities outside metropolitan areas",435133,1,"Estimated totals","robbery",277
"1619",1996,"WASHINGTON","Rural",510152,0.949,"Area actually reporting","robbery",65
"1620",1996,"WASHINGTON","Rural",510152,1,"Estimated totals","robbery",68
"1621",1996,"WASHINGTON","State Total",5533000,99,"total","robbery",6587
"1622",1996,"WASHINGTON","State Total",1e+05,99,"rate","robbery",119
"1623",1996,"WEST VIRGINIA","Metropolitan Statistical Area",762957,1,"Area actually reporting","robbery",563
"1624",1996,"WEST VIRGINIA","Cities outside metropolitan areas",279890,1,"Area actually reporting","robbery",113
"1625",1996,"WEST VIRGINIA","Rural",783153,1,"Area actually reporting","robbery",61
"1626",1996,"WEST VIRGINIA","State Total",1826000,99,"total","robbery",737
"1627",1996,"WEST VIRGINIA","State Total",1e+05,99,"rate","robbery",40.4
"1628",1996,"WISCONSIN","Metropolitan Statistical Area",3511127,1,"Area actually reporting","robbery",4819
"1629",1996,"WISCONSIN","Cities outside metropolitan areas",658756,0.995,"Area actually reporting","robbery",135
"1630",1996,"WISCONSIN","Cities outside metropolitan areas",658756,1,"Estimated totals","robbery",136
"1631",1996,"WISCONSIN","Rural",990117,1,"Area actually reporting","robbery",27
"1632",1996,"WISCONSIN","State Total",5160000,99,"total","robbery",4982
"1633",1996,"WISCONSIN","State Total",1e+05,99,"rate","robbery",96.6
"1634",1996,"WYOMING","Metropolitan Statistical Area",143486,1,"Area actually reporting","robbery",52
"1635",1996,"WYOMING","Cities outside metropolitan areas",211605,0.992,"Area actually reporting","robbery",40
"1636",1996,"WYOMING","Cities outside metropolitan areas",211605,1,"Estimated totals","robbery",40
"1637",1996,"WYOMING","Rural",125909,0.857,"Area actually reporting","robbery",5
"1638",1996,"WYOMING","Rural",125909,1,"Estimated totals","robbery",6
"1639",1996,"WYOMING","State Total",481000,99,"total","robbery",98
"1640",1996,"WYOMING","State Total",1e+05,99,"rate","robbery",20.4
"1641",1996,"ALABAMA","Metropolitan Statistical Area",2887286,0.996,"Area actually reporting","assault",11149
"1642",1996,"ALABAMA","Metropolitan Statistical Area",2887286,1,"Estimated totals","assault",11189
"1643",1996,"ALABAMA","Cities outside metropolitan areas",603124,0.93,"Area actually reporting","assault",2782
"1644",1996,"ALABAMA","Cities outside metropolitan areas",603124,1,"Estimated totals","assault",2990
"1645",1996,"ALABAMA","Rural",782590,0.934,"Area actually reporting","assault",948
"1646",1996,"ALABAMA","Rural",782590,1,"Estimated totals","assault",1015
"1647",1996,"ALABAMA","State Total",4273000,99,"total","assault",15194
"1648",1996,"ALABAMA","State Total",1e+05,99,"rate","assault",355.6
"1649",1996,"ALASKA","Metropolitan Statistical Area",254774,1,"Area actually reporting","assault",1297
"1650",1996,"ALASKA","Cities outside metropolitan areas",161128,0.666,"Area actually reporting","assault",765
"1651",1996,"ALASKA","Cities outside metropolitan areas",161128,1,"Estimated totals","assault",1149
"1652",1996,"ALASKA","Rural",191098,1,"Area actually reporting","assault",818
"1653",1996,"ALASKA","State Total",607000,99,"total","assault",3264
"1654",1996,"ALASKA","State Total",1e+05,99,"rate","assault",537.7
"1655",1996,"ARIZONA","Metropolitan Statistical Area",3747461,0.989,"Area actually reporting","assault",16618
"1656",1996,"ARIZONA","Metropolitan Statistical Area",3747461,1,"Estimated totals","assault",16755
"1657",1996,"ARIZONA","Cities outside metropolitan areas",338707,0.898,"Area actually reporting","assault",1079
"1658",1996,"ARIZONA","Cities outside metropolitan areas",338707,1,"Estimated totals","assault",1201
"1659",1996,"ARIZONA","Rural",341832,0.787,"Area actually reporting","assault",645
"1660",1996,"ARIZONA","Rural",341832,1,"Estimated totals","assault",820
"1661",1996,"ARIZONA","State Total",4428000,99,"total","assault",18776
"1662",1996,"ARIZONA","State Total",1e+05,99,"rate","assault",424
"1663",1996,"ARKANSAS","Metropolitan Statistical Area",1204110,1,"Area actually reporting","assault",5744
"1664",1996,"ARKANSAS","Cities outside metropolitan areas",500249,1,"Area actually reporting","assault",2363
"1665",1996,"ARKANSAS","Rural",805641,1,"Area actually reporting","assault",925
"1666",1996,"ARKANSAS","State Total",2510000,99,"total","assault",9032
"1667",1996,"ARKANSAS","State Total",1e+05,99,"rate","assault",359.8
"1668",1996,"CALIFORNIA","Metropolitan Statistical Area",30806175,1,"Area actually reporting","assault",162481
"1669",1996,"CALIFORNIA","Cities outside metropolitan areas",442563,1,"Area actually reporting","assault",2474
"1670",1996,"CALIFORNIA","Rural",629262,1,"Area actually reporting","assault",2659
"1671",1996,"CALIFORNIA","State Total",31878000,99,"total","assault",167614
"1672",1996,"CALIFORNIA","State Total",1e+05,99,"rate","assault",525.8
"1673",1996,"COLORADO","Metropolitan Statistical Area",3218581,0.969,"Area actually reporting","assault",8422
"1674",1996,"COLORADO","Metropolitan Statistical Area",3218581,1,"Estimated totals","assault",8690
"1675",1996,"COLORADO","Cities outside metropolitan areas",286839,0.929,"Area actually reporting","assault",622
"1676",1996,"COLORADO","Cities outside metropolitan areas",286839,1,"Estimated totals","assault",669
"1677",1996,"COLORADO","Rural",317580,0.99,"Area actually reporting","assault",400
"1678",1996,"COLORADO","Rural",317580,1,"Estimated totals","assault",404
"1679",1996,"COLORADO","State Total",3823000,99,"total","assault",9763
"1680",1996,"COLORADO","State Total",1e+05,99,"rate","assault",255.4
"1681",1996,"CONNECTICUT","Metropolitan Statistical Area",3013673,1,"Area actually reporting","assault",6489
"1682",1996,"CONNECTICUT","Cities outside metropolitan areas",66969,1,"Area actually reporting","assault",147
"1683",1996,"CONNECTICUT","Rural",193358,1,"Area actually reporting","assault",389
"1684",1996,"CONNECTICUT","State Total",3274000,99,"total","assault",7025
"1685",1996,"CONNECTICUT","State Total",1e+05,99,"rate","assault",214.6
"1686",1996,"DELAWARE","Metropolitan Statistical Area",601197,0.999,"Area actually reporting","assault",2266
"1687",1996,"DELAWARE","Metropolitan Statistical Area",601197,1,"Estimated totals","assault",2267
"1688",1996,"DELAWARE","Cities outside metropolitan areas",30772,1,"Area actually reporting","assault",166
"1689",1996,"DELAWARE","Rural",93031,1,"Area actually reporting","assault",623
"1690",1996,"DELAWARE","State Total",725000,99,"total","assault",3056
"1691",1996,"DELAWARE","State Total",1e+05,99,"rate","assault",421.5
"1692",1996,"DISTRICT OF COLUMBIA","Metropolitan Statistical Area",543000,1,"Area actually reporting","assault",6310
"1693",1996,"DISTRICT OF COLUMBIA","State Total",543000,99,"total","assault",6310
"1694",1996,"DISTRICT OF COLUMBIA","State Total",1e+05,99,"rate","assault",1162.1
"1695",1996,"FLORIDA","State Total",14400000,99,"total","assault",101122
"1696",1996,"FLORIDA","State Total",1e+05,99,"rate","assault",702.2
"1697",1996,"GEORGIA","Metropolitan Statistical Area",5010645,0.977,"Area actually reporting","assault",19275
"1698",1996,"GEORGIA","Metropolitan Statistical Area",5010645,1,"Estimated totals","assault",19541
"1699",1996,"GEORGIA","Cities outside metropolitan areas",894913,0.95,"Area actually reporting","assault",5299
"1700",1996,"GEORGIA","Cities outside metropolitan areas",894913,1,"Estimated totals","assault",5580
"1701",1996,"GEORGIA","Rural",1447442,0.939,"Area actually reporting","assault",3529
"1702",1996,"GEORGIA","Rural",1447442,1,"Estimated totals","assault",3758
"1703",1996,"GEORGIA","State Total",7353000,99,"total","assault",28879
"1704",1996,"GEORGIA","State Total",1e+05,99,"rate","assault",392.8
"1705",1996,"HAWAII","Metropolitan Statistical Area",878044,1,"Area actually reporting","assault",1078
"1706",1996,"HAWAII","Cities outside metropolitan areas",40475,1,"Area actually reporting","assault",40
"1707",1996,"HAWAII","Rural",265481,1,"Area actually reporting","assault",232
"1708",1996,"HAWAII","State Total",1184000,99,"total","assault",1350
"1709",1996,"HAWAII","State Total",1e+05,99,"rate","assault",114
"1710",1996,"IDAHO","Metropolitan Statistical Area",439446,1,"Area actually reporting","assault",931
"1711",1996,"IDAHO","Cities outside metropolitan areas",353621,0.99,"Area actually reporting","assault",1032
"1712",1996,"IDAHO","Cities outside metropolitan areas",353621,1,"Estimated totals","assault",1042
"1713",1996,"IDAHO","Rural",395933,0.989,"Area actually reporting","assault",600
"1714",1996,"IDAHO","Rural",395933,1,"Estimated totals","assault",607
"1715",1996,"IDAHO","State Total",1189000,99,"total","assault",2580
"1716",1996,"IDAHO","State Total",1e+05,99,"rate","assault",217
"1717",1996,"ILLINOIS","State Total",11847000,99,"total","assault",66649
"1718",1996,"ILLINOIS","State Total",1e+05,99,"rate","assault",562.6
"1719",1996,"INDIANA","Metropolitan Statistical Area",4188299,0.828,"Area actually reporting","assault",15661
"1720",1996,"INDIANA","Metropolitan Statistical Area",4188299,1,"Estimated totals","assault",17167
"1721",1996,"INDIANA","Cities outside metropolitan areas",595163,0.628,"Area actually reporting","assault",1639
"1722",1996,"INDIANA","Cities outside metropolitan areas",595163,1,"Estimated totals","assault",2610
"1723",1996,"INDIANA","Rural",1057538,0.531,"Area actually reporting","assault",1024
"1724",1996,"INDIANA","Rural",1057538,1,"Estimated totals","assault",1928
"1725",1996,"INDIANA","State Total",5841000,99,"total","assault",21705
"1726",1996,"INDIANA","State Total",1e+05,99,"rate","assault",371.6
"1727",1996,"IOWA","Metropolitan Statistical Area",1255805,0.963,"Area actually reporting","assault",3904
"1728",1996,"IOWA","Metropolitan Statistical Area",1255805,1,"Estimated totals","assault",3968
"1729",1996,"IOWA","Cities outside metropolitan areas",710580,0.844,"Area actually reporting","assault",1228
"1730",1996,"IOWA","Cities outside metropolitan areas",710580,1,"Estimated totals","assault",1455
"1731",1996,"IOWA","Rural",885615,0.864,"Area actually reporting","assault",387
"1732",1996,"IOWA","Rural",885615,1,"Estimated totals","assault",448
"1733",1996,"IOWA","State Total",2852000,99,"total","assault",5871
"1734",1996,"IOWA","State Total",1e+05,99,"rate","assault",205.9
"1735",1996,"KANSAS","State Total",2572000,99,"total","assault",6900
"1736",1996,"KANSAS","State Total",1e+05,99,"rate","assault",268.3
"1737",1996,"KENTUCKY","State Total",3884000,99,"total","assault",7347
"1738",1996,"KENTUCKY","State Total",1e+05,99,"rate","assault",189.2
"1739",1996,"LOUISIANA","Metropolitan Statistical Area",3267474,0.966,"Area actually reporting","assault",19234
"1740",1996,"LOUISIANA","Metropolitan Statistical Area",3267474,1,"Estimated totals","assault",19808
"1741",1996,"LOUISIANA","Cities outside metropolitan areas",397518,0.791,"Area actually reporting","assault",2526
"1742",1996,"LOUISIANA","Cities outside metropolitan areas",397518,1,"Estimated totals","assault",3192
"1743",1996,"LOUISIANA","Rural",686008,0.816,"Area actually reporting","assault",2303
"1744",1996,"LOUISIANA","Rural",686008,1,"Estimated totals","assault",2823
"1745",1996,"LOUISIANA","State Total",4351000,99,"total","assault",25823
"1746",1996,"LOUISIANA","State Total",1e+05,99,"rate","assault",593.5
"1747",1996,"MAINE","Metropolitan Statistical Area",460285,1,"Area actually reporting","assault",468
"1748",1996,"MAINE","Cities outside metropolitan areas",434976,0.988,"Area actually reporting","assault",399
"1749",1996,"MAINE","Cities outside metropolitan areas",434976,1,"Estimated totals","assault",404
"1750",1996,"MAINE","Rural",347739,1,"Area actually reporting","assault",104
"1751",1996,"MAINE","State Total",1243000,99,"total","assault",976
"1752",1996,"MAINE","State Total",1e+05,99,"rate","assault",78.5
"1753",1996,"MARYLAND","Metropolitan Statistical Area",4706522,0.999,"Area actually reporting","assault",23189
"1754",1996,"MARYLAND","Metropolitan Statistical Area",4706522,1,"Estimated totals","assault",23199
"1755",1996,"MARYLAND","Cities outside metropolitan areas",98635,1,"Area actually reporting","assault",850
"1756",1996,"MARYLAND","Rural",266843,1,"Area actually reporting","assault",744
"1757",1996,"MARYLAND","State Total",5072000,99,"total","assault",24793
"1758",1996,"MARYLAND","State Total",1e+05,99,"rate","assault",488.8
"1759",1996,"MASSACHUSETTS","Metropolitan Statistical Area",5793412,0.962,"Area actually reporting","assault",26849
"1760",1996,"MASSACHUSETTS","Metropolitan Statistical Area",5793412,1,"Estimated totals","assault",27451
"1761",1996,"MASSACHUSETTS","Cities outside metropolitan areas",287523,0.887,"Area actually reporting","assault",1730
"1762",1996,"MASSACHUSETTS","Cities outside metropolitan areas",287523,1,"Estimated totals","assault",1951
"1763",1996,"MASSACHUSETTS","Rural",11065,1,"Area actually reporting","assault",18
"1764",1996,"MASSACHUSETTS","State Total",6092000,99,"total","assault",29420
"1765",1996,"MASSACHUSETTS","State Total",1e+05,99,"rate","assault",482.9
"1766",1996,"MICHIGAN","Metropolitan Statistical Area",7916331,0.909,"Area actually reporting","assault",33531
"1767",1996,"MICHIGAN","Metropolitan Statistical Area",7916331,1,"Estimated totals","assault",35415
"1768",1996,"MICHIGAN","Cities outside metropolitan areas",621723,0.781,"Area actually reporting","assault",628
"1769",1996,"MICHIGAN","Cities outside metropolitan areas",621723,1,"Estimated totals","assault",804
"1770",1996,"MICHIGAN","Rural",1055946,0.896,"Area actually reporting","assault",1466
"1771",1996,"MICHIGAN","Rural",1055946,1,"Estimated totals","assault",1637
"1772",1996,"MICHIGAN","State Total",9594000,99,"total","assault",37856
"1773",1996,"MICHIGAN","State Total",1e+05,99,"rate","assault",394.6
"1774",1996,"MINNESOTA","Metropolitan Statistical Area",3236769,0.998,"Area actually reporting","assault",6845
"1775",1996,"MINNESOTA","Metropolitan Statistical Area",3236769,1,"Estimated totals","assault",6853
"1776",1996,"MINNESOTA","Cities outside metropolitan areas",544942,1,"Area actually reporting","assault",546
"1777",1996,"MINNESOTA","Rural",876289,1,"Area actually reporting","assault",504
"1778",1996,"MINNESOTA","State Total",4658000,99,"total","assault",7903
"1779",1996,"MINNESOTA","State Total",1e+05,99,"rate","assault",169.7
"1780",1996,"MISSISSIPPI","Metropolitan Statistical Area",950891,0.681,"Area actually reporting","assault",2788
"1781",1996,"MISSISSIPPI","Metropolitan Statistical Area",950891,1,"Estimated totals","assault",3178
"1782",1996,"MISSISSIPPI","Cities outside metropolitan areas",654447,0.696,"Area actually reporting","assault",1966
"1783",1996,"MISSISSIPPI","Cities outside metropolitan areas",654447,1,"Estimated totals","assault",2825
"1784",1996,"MISSISSIPPI","Rural",1110662,0.373,"Area actually reporting","assault",869
"1785",1996,"MISSISSIPPI","Rural",1110662,1,"Estimated totals","assault",2330
"1786",1996,"MISSISSIPPI","State Total",2716000,99,"total","assault",8333
"1787",1996,"MISSISSIPPI","State Total",1e+05,99,"rate","assault",306.8
"1788",1996,"MISSOURI","Metropolitan Statistical Area",3648247,0.971,"Area actually reporting","assault",16675
"1789",1996,"MISSOURI","Metropolitan Statistical Area",3648247,1,"Estimated totals","assault",16850
"1790",1996,"MISSOURI","Cities outside metropolitan areas",501284,0.888,"Area actually reporting","assault",1538
"1791",1996,"MISSOURI","Cities outside metropolitan areas",501284,1,"Estimated totals","assault",1731
"1792",1996,"MISSOURI","Rural",1209469,0.505,"Area actually reporting","assault",984
"1793",1996,"MISSOURI","Rural",1209469,1,"Estimated totals","assault",1947
"1794",1996,"MISSOURI","State Total",5359000,99,"total","assault",20528
"1795",1996,"MISSOURI","State Total",1e+05,99,"rate","assault",383.1
"1796",1996,"MONTANA","State Total",879000,99,"total","assault",882
"1797",1996,"MONTANA","State Total",1e+05,99,"rate","assault",100.3
"1798",1996,"NEBRASKA","Metropolitan Statistical Area",837096,1,"Area actually reporting","assault",4943
"1799",1996,"NEBRASKA","Cities outside metropolitan areas",394496,0.984,"Area actually reporting","assault",475
"1800",1996,"NEBRASKA","Cities outside metropolitan areas",394496,1,"Estimated totals","assault",483
"1801",1996,"NEBRASKA","Rural",420408,0.969,"Area actually reporting","assault",202
"1802",1996,"NEBRASKA","Rural",420408,1,"Estimated totals","assault",209
"1803",1996,"NEBRASKA","State Total",1652000,99,"total","assault",5635
"1804",1996,"NEBRASKA","State Total",1e+05,99,"rate","assault",341.1
"1805",1996,"NEVADA","Metropolitan Statistical Area",1367552,1,"Area actually reporting","assault",6278
"1806",1996,"NEVADA","Cities outside metropolitan areas",48936,1,"Area actually reporting","assault",199
"1807",1996,"NEVADA","Rural",186512,1,"Area actually reporting","assault",521
"1808",1996,"NEVADA","State Total",1603000,99,"total","assault",6998
"1809",1996,"NEVADA","State Total",1e+05,99,"rate","assault",436.6
"1810",1996,"NEW HAMPSHIRE","Metropolitan Statistical Area",683195,0.86,"Area actually reporting","assault",301
"1811",1996,"NEW HAMPSHIRE","Metropolitan Statistical Area",683195,1,"Estimated totals","assault",353
"1812",1996,"NEW HAMPSHIRE","Cities outside metropolitan areas",328464,0.74,"Area actually reporting","assault",166
"1813",1996,"NEW HAMPSHIRE","Cities outside metropolitan areas",328464,1,"Estimated totals","assault",224
"1814",1996,"NEW HAMPSHIRE","Rural",150341,0.927,"Area actually reporting","assault",51
"1815",1996,"NEW HAMPSHIRE","Rural",150341,1,"Estimated totals","assault",55
"1816",1996,"NEW HAMPSHIRE","State Total",1162000,99,"total","assault",632
"1817",1996,"NEW HAMPSHIRE","State Total",1e+05,99,"rate","assault",54.4
"1818",1996,"NEW JERSEY","Metropolitan Statistical Area",7988000,1,"Area actually reporting","assault",21307
"1819",1996,"NEW JERSEY","State Total",7988000,99,"total","assault",21307
"1820",1996,"NEW JERSEY","State Total",1e+05,99,"rate","assault",266.7
"1821",1996,"NEW MEXICO","Metropolitan Statistical Area",964350,0.686,"Area actually reporting","assault",4745
"1822",1996,"NEW MEXICO","Metropolitan Statistical Area",964350,1,"Estimated totals","assault",5732
"1823",1996,"NEW MEXICO","Cities outside metropolitan areas",446301,0.858,"Area actually reporting","assault",2632
"1824",1996,"NEW MEXICO","Cities outside metropolitan areas",446301,1,"Estimated totals","assault",3068
"1825",1996,"NEW MEXICO","Rural",302349,0.662,"Area actually reporting","assault",1014
"1826",1996,"NEW MEXICO","Rural",302349,1,"Estimated totals","assault",1532
"1827",1996,"NEW MEXICO","State Total",1713000,99,"total","assault",10332
"1828",1996,"NEW MEXICO","State Total",1e+05,99,"rate","assault",603.2
"1829",1996,"NEW YORK","Metropolitan Statistical Area",16679321,0.99,"Area actually reporting","assault",61023
"1830",1996,"NEW YORK","Metropolitan Statistical Area",16679321,1,"Estimated totals","assault",61265
"1831",1996,"NEW YORK","Cities outside metropolitan areas",650213,0.893,"Area actually reporting","assault",1505
"1832",1996,"NEW YORK","Cities outside metropolitan areas",650213,1,"Estimated totals","assault",1686
"1833",1996,"NEW YORK","Rural",855466,0.98,"Area actually reporting","assault",1869
"1834",1996,"NEW YORK","Rural",855466,1,"Estimated totals","assault",1906
"1835",1996,"NEW YORK","State Total",18185000,99,"total","assault",64857
"1836",1996,"NEW YORK","State Total",1e+05,99,"rate","assault",356.7
"1837",1996,"NORTH CAROLINA","Metropolitan Statistical Area",4876036,0.992,"Area actually reporting","assault",20405
"1838",1996,"NORTH CAROLINA","Metropolitan Statistical Area",4876036,1,"Estimated totals","assault",20515
"1839",1996,"NORTH CAROLINA","Cities outside metropolitan areas",757429,0.97,"Area actually reporting","assault",4206
"1840",1996,"NORTH CAROLINA","Cities outside metropolitan areas",757429,1,"Estimated totals","assault",4338
"1841",1996,"NORTH CAROLINA","Rural",1689535,0.965,"Area actually reporting","assault",3191
"1842",1996,"NORTH CAROLINA","Rural",1689535,1,"Estimated totals","assault",3306
"1843",1996,"NORTH CAROLINA","State Total",7323000,99,"total","assault",28159
"1844",1996,"NORTH CAROLINA","State Total",1e+05,99,"rate","assault",384.5
"1845",1996,"NORTH DAKOTA","Metropolitan Statistical Area",271128,0.994,"Area actually reporting","assault",194
"1846",1996,"NORTH DAKOTA","Metropolitan Statistical Area",271128,1,"Estimated totals","assault",197
"1847",1996,"NORTH DAKOTA","Cities outside metropolitan areas",149788,0.814,"Area actually reporting","assault",48
"1848",1996,"NORTH DAKOTA","Cities outside metropolitan areas",149788,1,"Estimated totals","assault",59
"1849",1996,"NORTH DAKOTA","Rural",223084,0.92,"Area actually reporting","assault",41
"1850",1996,"NORTH DAKOTA","Rural",223084,1,"Estimated totals","assault",45
"1851",1996,"NORTH DAKOTA","State Total",644000,99,"total","assault",301
"1852",1996,"NORTH DAKOTA","State Total",1e+05,99,"rate","assault",46.7
"1853",1996,"OHIO","Metropolitan Statistical Area",9073282,0.781,"Area actually reporting","assault",20188
"1854",1996,"OHIO","Metropolitan Statistical Area",9073282,1,"Estimated totals","assault",22339
"1855",1996,"OHIO","Cities outside metropolitan areas",770164,0.6,"Area actually reporting","assault",727
"1856",1996,"OHIO","Cities outside metropolitan areas",770164,1,"Estimated totals","assault",1211
"1857",1996,"OHIO","Rural",1329554,0.56,"Area actually reporting","assault",479
"1858",1996,"OHIO","Rural",1329554,1,"Estimated totals","assault",855
"1859",1996,"OHIO","State Total",11173000,99,"total","assault",24405
"1860",1996,"OHIO","State Total",1e+05,99,"rate","assault",218.4
"1861",1996,"OKLAHOMA","Metropolitan Statistical Area",1986513,1,"Area actually reporting","assault",9665
"1862",1996,"OKLAHOMA","Cities outside metropolitan areas",679289,1,"Area actually reporting","assault",3396
"1863",1996,"OKLAHOMA","Rural",635198,1,"Area actually reporting","assault",1362
"1864",1996,"OKLAHOMA","State Total",3301000,99,"total","assault",14423
"1865",1996,"OKLAHOMA","State Total",1e+05,99,"rate","assault",436.9
"1866",1996,"OREGON","Metropolitan Statistical Area",2244016,0.978,"Area actually reporting","assault",8054
"1867",1996,"OREGON","Metropolitan Statistical Area",2244016,1,"Estimated totals","assault",8126
"1868",1996,"OREGON","Cities outside metropolitan areas",445469,0.989,"Area actually reporting","assault",667
"1869",1996,"OREGON","Cities outside metropolitan areas",445469,1,"Estimated totals","assault",674
"1870",1996,"OREGON","Rural",514515,0.876,"Area actually reporting","assault",632
"1871",1996,"OREGON","Rural",514515,1,"Estimated totals","assault",722
"1872",1996,"OREGON","State Total",3204000,99,"total","assault",9522
"1873",1996,"OREGON","State Total",1e+05,99,"rate","assault",297.2
"1874",1996,"PENNSYLVANIA","Metropolitan Statistical Area",10217690,0.956,"Area actually reporting","assault",20728
"1875",1996,"PENNSYLVANIA","Metropolitan Statistical Area",10217690,1,"Estimated totals","assault",21449
"1876",1996,"PENNSYLVANIA","Cities outside metropolitan areas",779321,0.825,"Area actually reporting","assault",1364
"1877",1996,"PENNSYLVANIA","Cities outside metropolitan areas",779321,1,"Estimated totals","assault",1654
"1878",1996,"PENNSYLVANIA","Rural",1058989,1,"Area actually reporting","assault",1063
"1879",1996,"PENNSYLVANIA","State Total",12056000,99,"total","assault",24166
"1880",1996,"PENNSYLVANIA","State Total",1e+05,99,"rate","assault",200.4
"1881",1996,"PUERTO RICO","Metropolitan Statistical Area",3264570,1,"Area actually reporting","assault",4040
"1882",1996,"PUERTO RICO","Cities outside metropolitan areas",623430,1,"Area actually reporting","assault",1023
"1883",1996,"PUERTO RICO","Total",3725000,99,"total","assault",5063
"1884",1996,"PUERTO RICO","Total",1e+05,99,"rate","assault",135.919463087248
"1885",1996,"RHODE ISLAND","Metropolitan Statistical Area",910980,1,"Area actually reporting","assault",2056
"1886",1996,"RHODE ISLAND","Cities outside metropolitan areas",79020,1,"Area actually reporting","assault",233
"1887",1996,"RHODE ISLAND","Rural",0,1,"Area actually reporting","assault",12
"1888",1996,"RHODE ISLAND","State Total",990000,99,"total","assault",2301
"1889",1996,"RHODE ISLAND","State Total",1e+05,99,"rate","assault",232.4
"1890",1996,"SOUTH CAROLINA","Metropolitan Statistical Area",2581562,0.999,"Area actually reporting","assault",19224
"1891",1996,"SOUTH CAROLINA","Metropolitan Statistical Area",2581562,1,"Estimated totals","assault",19237
"1892",1996,"SOUTH CAROLINA","Cities outside metropolitan areas",325914,0.989,"Area actually reporting","assault",3870
"1893",1996,"SOUTH CAROLINA","Cities outside metropolitan areas",325914,1,"Estimated totals","assault",3914
"1894",1996,"SOUTH CAROLINA","Rural",791524,1,"Area actually reporting","assault",5210
"1895",1996,"SOUTH CAROLINA","State Total",3699000,99,"total","assault",28361
"1896",1996,"SOUTH CAROLINA","State Total",1e+05,99,"rate","assault",766.7
"1897",1996,"SOUTH DAKOTA","Metropolitan Statistical Area",245957,0.921,"Area actually reporting","assault",536
"1898",1996,"SOUTH DAKOTA","Metropolitan Statistical Area",245957,1,"Estimated totals","assault",561
"1899",1996,"SOUTH DAKOTA","Cities outside metropolitan areas",193718,0.719,"Area actually reporting","assault",142
"1900",1996,"SOUTH DAKOTA","Cities outside metropolitan areas",193718,1,"Estimated totals","assault",197
"1901",1996,"SOUTH DAKOTA","Rural",292325,0.53,"Area actually reporting","assault",49
"1902",1996,"SOUTH DAKOTA","Rural",292325,1,"Estimated totals","assault",92
"1903",1996,"SOUTH DAKOTA","State Total",732000,99,"total","assault",850
"1904",1996,"SOUTH DAKOTA","State Total",1e+05,99,"rate","assault",116.1
"1905",1996,"TENNESSEE","Metropolitan Statistical Area",3594699,0.777,"Area actually reporting","assault",18788
"1906",1996,"TENNESSEE","Metropolitan Statistical Area",3594699,1,"Estimated totals","assault",20915
"1907",1996,"TENNESSEE","Cities outside metropolitan areas",626192,0.73,"Area actually reporting","assault",2367
"1908",1996,"TENNESSEE","Cities outside metropolitan areas",626192,1,"Estimated totals","assault",3244
"1909",1996,"TENNESSEE","Rural",1099109,0.463,"Area actually reporting","assault",990
"1910",1996,"TENNESSEE","Rural",1099109,1,"Estimated totals","assault",2136
"1911",1996,"TENNESSEE","State Total",5320000,99,"total","assault",26295
"1912",1996,"TENNESSEE","State Total",1e+05,99,"rate","assault",494.3
"1913",1996,"TEXAS","Metropolitan Statistical Area",16077676,0.999,"Area actually reporting","assault",71546
"1914",1996,"TEXAS","Metropolitan Statistical Area",16077676,1,"Estimated totals","assault",71551
"1915",1996,"TEXAS","Cities outside metropolitan areas",1419906,0.996,"Area actually reporting","assault",6064
"1916",1996,"TEXAS","Cities outside metropolitan areas",1419906,1,"Estimated totals","assault",6083
"1917",1996,"TEXAS","Rural",1630418,0.994,"Area actually reporting","assault",2961
"1918",1996,"TEXAS","Rural",1630418,1,"Estimated totals","assault",2979
"1919",1996,"TEXAS","State Total",19128000,99,"total","assault",80613
"1920",1996,"TEXAS","State Total",1e+05,99,"rate","assault",421.4
"1921",1996,"UTAH","Metropolitan Statistical Area",1540265,0.994,"Area actually reporting","assault",3616
