"","year","state","area","population","actual_rate","report_type","crime_type","number"
"1409",1997,"MASSACHUSETTS","Cities outside metropolitan areas",288205,0.905,"Area actually reporting","robbery",53
"1410",1997,"MASSACHUSETTS","Cities outside metropolitan areas",288205,1,"Estimated totals","robbery",59
"1411",1997,"MASSACHUSETTS","Rural",9857,1,"Area actually reporting","robbery",NA
"1412",1997,"MASSACHUSETTS","State Total",6118000,99,"total","robbery",6676
"1413",1997,"MASSACHUSETTS","State Total",1e+05,99,"rate","robbery",109.1
"1414",1997,"MICHIGAN","Metropolitan Statistical Area",8064982,0.899,"Area actually reporting","robbery",14209
"1415",1997,"MICHIGAN","Metropolitan Statistical Area",8064982,1,"Estimated totals","robbery",14777
"1416",1997,"MICHIGAN","Cities outside metropolitan areas",633857,0.729,"Area actually reporting","robbery",49
"1417",1997,"MICHIGAN","Cities outside metropolitan areas",633857,1,"Estimated totals","robbery",67
"1418",1997,"MICHIGAN","Rural",1075161,0.89,"Area actually reporting","robbery",80
"1419",1997,"MICHIGAN","Rural",1075161,1,"Estimated totals","robbery",90
"1420",1997,"MICHIGAN","State Total",9774000,99,"total","robbery",14934
"1421",1997,"MICHIGAN","State Total",1e+05,99,"rate","robbery",152.8
"1422",1997,"MINNESOTA","Metropolitan Statistical Area",3256304,1,"Area actually reporting","robbery",5190
"1423",1997,"MINNESOTA","Cities outside metropolitan areas",549584,1,"Area actually reporting","robbery",134
"1424",1997,"MINNESOTA","Rural",880112,1,"Area actually reporting","robbery",49
"1425",1997,"MINNESOTA","State Total",4686000,99,"total","robbery",5373
"1426",1997,"MINNESOTA","State Total",1e+05,99,"rate","robbery",114.7
"1427",1997,"MISSISSIPPI","Metropolitan Statistical Area",956236,0.671,"Area actually reporting","robbery",1829
"1428",1997,"MISSISSIPPI","Metropolitan Statistical Area",956236,1,"Estimated totals","robbery",2021
"1429",1997,"MISSISSIPPI","Cities outside metropolitan areas",658011,0.668,"Area actually reporting","robbery",926
"1430",1997,"MISSISSIPPI","Cities outside metropolitan areas",658011,1,"Estimated totals","robbery",1386
"1431",1997,"MISSISSIPPI","Rural",1116753,0.311,"Area actually reporting","robbery",104
"1432",1997,"MISSISSIPPI","Rural",1116753,1,"Estimated totals","robbery",334
"1433",1997,"MISSISSIPPI","State Total",2731000,99,"total","robbery",3741
"1434",1997,"MISSISSIPPI","State Total",1e+05,99,"rate","robbery",137
"1435",1997,"MISSOURI","Metropolitan Statistical Area",3677609,0.972,"Area actually reporting","robbery",7917
"1436",1997,"MISSOURI","Metropolitan Statistical Area",3677609,1,"Estimated totals","robbery",7956
"1437",1997,"MISSOURI","Cities outside metropolitan areas",507197,0.869,"Area actually reporting","robbery",323
"1438",1997,"MISSOURI","Cities outside metropolitan areas",507197,1,"Estimated totals","robbery",372
"1439",1997,"MISSOURI","Rural",1217194,0.488,"Area actually reporting","robbery",50
"1440",1997,"MISSOURI","Rural",1217194,1,"Estimated totals","robbery",102
"1441",1997,"MISSOURI","State Total",5402000,99,"total","robbery",8430
"1442",1997,"MISSOURI","State Total",1e+05,99,"rate","robbery",156.1
"1443",1997,"MONTANA","State Total",879000,99,"total","robbery",179
"1444",1997,"MONTANA","State Total",1e+05,99,"rate","robbery",20.4
"1445",1997,"NEBRASKA","Metropolitan Statistical Area",839699,1,"Area actually reporting","robbery",1017
"1446",1997,"NEBRASKA","Cities outside metropolitan areas",396719,0.98,"Area actually reporting","robbery",62
"1447",1997,"NEBRASKA","Cities outside metropolitan areas",396719,1,"Estimated totals","robbery",63
"1448",1997,"NEBRASKA","Rural",420582,0.963,"Area actually reporting","robbery",16
"1449",1997,"NEBRASKA","Rural",420582,1,"Estimated totals","robbery",17
"1450",1997,"NEBRASKA","State Total",1657000,99,"total","robbery",1097
"1451",1997,"NEBRASKA","State Total",1e+05,99,"rate","robbery",66.2
"1452",1997,"NEVADA","Metropolitan Statistical Area",1430695,1,"Area actually reporting","robbery",5004
"1453",1997,"NEVADA","Cities outside metropolitan areas",51191,1,"Area actually reporting","robbery",17
"1454",1997,"NEVADA","Rural",195114,1,"Area actually reporting","robbery",50
"1455",1997,"NEVADA","State Total",1677000,99,"total","robbery",5071
"1456",1997,"NEVADA","State Total",1e+05,99,"rate","robbery",302.4
"1457",1997,"NEW HAMPSHIRE","State Total",1173000,99,"total","robbery",274
"1458",1997,"NEW HAMPSHIRE","State Total",1e+05,99,"rate","robbery",23.4
"1459",1997,"NEW JERSEY","Metropolitan Statistical Area",8053000,1,"Area actually reporting","robbery",16957
"1460",1997,"NEW JERSEY","State Total",8053000,99,"total","robbery",16957
"1461",1997,"NEW JERSEY","State Total",1e+05,99,"rate","robbery",210.6
"1462",1997,"NEW MEXICO","Metropolitan Statistical Area",979601,0.812,"Area actually reporting","robbery",2120
"1463",1997,"NEW MEXICO","Metropolitan Statistical Area",979601,1,"Estimated totals","robbery",2523
"1464",1997,"NEW MEXICO","Cities outside metropolitan areas",453891,0.891,"Area actually reporting","robbery",370
"1465",1997,"NEW MEXICO","Cities outside metropolitan areas",453891,1,"Estimated totals","robbery",415
"1466",1997,"NEW MEXICO","Rural",296508,0.702,"Area actually reporting","robbery",20
"1467",1997,"NEW MEXICO","Rural",296508,1,"Estimated totals","robbery",28
"1468",1997,"NEW MEXICO","State Total",1730000,99,"total","robbery",2966
"1469",1997,"NEW MEXICO","State Total",1e+05,99,"rate","robbery",171.4
"1470",1997,"NEW YORK","Metropolitan Statistical Area",16633592,0.992,"Area actually reporting","robbery",55441
"1471",1997,"NEW YORK","Metropolitan Statistical Area",16633592,1,"Estimated totals","robbery",55708
"1472",1997,"NEW YORK","Cities outside metropolitan areas",651543,0.917,"Area actually reporting","robbery",261
"1473",1997,"NEW YORK","Cities outside metropolitan areas",651543,1,"Estimated totals","robbery",285
"1474",1997,"NEW YORK","Rural",851865,1,"Area actually reporting","robbery",101
"1475",1997,"NEW YORK","State Total",18137000,99,"total","robbery",56094
"1476",1997,"NEW YORK","State Total",1e+05,99,"rate","robbery",309.3
"1477",1997,"NORTH CAROLINA","Metropolitan Statistical Area",4944081,0.991,"Area actually reporting","robbery",10442
"1478",1997,"NORTH CAROLINA","Metropolitan Statistical Area",4944081,1,"Estimated totals","robbery",10488
"1479",1997,"NORTH CAROLINA","Cities outside metropolitan areas",765984,0.969,"Area actually reporting","robbery",1655
"1480",1997,"NORTH CAROLINA","Cities outside metropolitan areas",765984,1,"Estimated totals","robbery",1708
"1481",1997,"NORTH CAROLINA","Rural",1714935,0.993,"Area actually reporting","robbery",616
"1482",1997,"NORTH CAROLINA","Rural",1714935,1,"Estimated totals","robbery",621
"1483",1997,"NORTH CAROLINA","State Total",7425000,99,"total","robbery",12817
"1484",1997,"NORTH CAROLINA","State Total",1e+05,99,"rate","robbery",172.6
"1485",1997,"NORTH DAKOTA","Metropolitan Statistical Area",269908,1,"Area actually reporting","robbery",31
"1486",1997,"NORTH DAKOTA","Cities outside metropolitan areas",149072,0.831,"Area actually reporting","robbery",6
"1487",1997,"NORTH DAKOTA","Cities outside metropolitan areas",149072,1,"Estimated totals","robbery",7
"1488",1997,"NORTH DAKOTA","Rural",222020,0.904,"Area actually reporting","robbery",3
"1489",1997,"NORTH DAKOTA","Rural",222020,1,"Estimated totals","robbery",3
"1490",1997,"NORTH DAKOTA","State Total",641000,99,"total","robbery",41
"1491",1997,"NORTH DAKOTA","State Total",1e+05,99,"rate","robbery",6.4
"1492",1997,"OHIO","Metropolitan Statistical Area",9083918,0.758,"Area actually reporting","robbery",15886
"1493",1997,"OHIO","Metropolitan Statistical Area",9083918,1,"Estimated totals","robbery",17071
"1494",1997,"OHIO","Cities outside metropolitan areas",771009,0.635,"Area actually reporting","robbery",337
"1495",1997,"OHIO","Cities outside metropolitan areas",771009,1,"Estimated totals","robbery",531
"1496",1997,"OHIO","Rural",1331073,0.65,"Area actually reporting","robbery",99
"1497",1997,"OHIO","Rural",1331073,1,"Estimated totals","robbery",153
"1498",1997,"OHIO","State Total",11186000,99,"total","robbery",17755
"1499",1997,"OHIO","State Total",1e+05,99,"rate","robbery",158.7
"1500",1997,"OKLAHOMA","Metropolitan Statistical Area",1996237,0.999,"Area actually reporting","robbery",3000
"1501",1997,"OKLAHOMA","Metropolitan Statistical Area",1996237,1,"Estimated totals","robbery",3000
"1502",1997,"OKLAHOMA","Cities outside metropolitan areas",688113,0.998,"Area actually reporting","robbery",387
"1503",1997,"OKLAHOMA","Cities outside metropolitan areas",688113,1,"Estimated totals","robbery",388
"1504",1997,"OKLAHOMA","Rural",632650,1,"Area actually reporting","robbery",58
"1505",1997,"OKLAHOMA","State Total",3317000,99,"total","robbery",3446
"1506",1997,"OKLAHOMA","State Total",1e+05,99,"rate","robbery",103.9
"1507",1997,"OREGON","Metropolitan Statistical Area",2271383,0.998,"Area actually reporting","robbery",3397
"1508",1997,"OREGON","Metropolitan Statistical Area",2271383,1,"Estimated totals","robbery",3402
"1509",1997,"OREGON","Cities outside metropolitan areas",450855,0.984,"Area actually reporting","robbery",318
"1510",1997,"OREGON","Cities outside metropolitan areas",450855,1,"Estimated totals","robbery",323
"1511",1997,"OREGON","Rural",520762,1,"Area actually reporting","robbery",86
"1512",1997,"OREGON","State Total",3243000,99,"total","robbery",3811
"1513",1997,"OREGON","State Total",1e+05,99,"rate","robbery",117.5
"1514",1997,"PENNSYLVANIA","Metropolitan Statistical Area",10187302,0.953,"Area actually reporting","robbery",18127
"1515",1997,"PENNSYLVANIA","Metropolitan Statistical Area",10187302,1,"Estimated totals","robbery",18398
"1516",1997,"PENNSYLVANIA","Cities outside metropolitan areas",779203,0.784,"Area actually reporting","robbery",205
"1517",1997,"PENNSYLVANIA","Cities outside metropolitan areas",779203,1,"Estimated totals","robbery",262
"1518",1997,"PENNSYLVANIA","Rural",1053495,1,"Area actually reporting","robbery",128
"1519",1997,"PENNSYLVANIA","State Total",12020000,99,"total","robbery",18788
"1520",1997,"PENNSYLVANIA","State Total",1e+05,99,"rate","robbery",156.3
"1521",1997,"PUERTO RICO","Metropolitan Statistical Area",3264570,1,"Area actually reporting","robbery",12612
"1522",1997,"PUERTO RICO","Cities outside metropolitan areas",623430,1,"Area actually reporting","robbery",1030
"1523",1997,"PUERTO RICO","Total",3759000,99,"total","robbery",13642
"1524",1997,"PUERTO RICO","Total",1e+05,99,"rate","robbery",362.91566906092
"1525",1997,"RHODE ISLAND","Metropolitan Statistical Area",908223,1,"Area actually reporting","robbery",667
"1526",1997,"RHODE ISLAND","Cities outside metropolitan areas",78777,1,"Area actually reporting","robbery",39
"1527",1997,"RHODE ISLAND","Cities outside metropolitan areas",78777,1,"Area actually reporting","robbery",1
"1528",1997,"RHODE ISLAND","State Total",987000,99,"total","robbery",707
"1529",1997,"RHODE ISLAND","State Total",1e+05,99,"rate","robbery",71.6
"1530",1997,"SOUTH CAROLINA","Metropolitan Statistical Area",2624205,0.998,"Area actually reporting","robbery",5103
"1531",1997,"SOUTH CAROLINA","Metropolitan Statistical Area",2624205,1,"Estimated totals","robbery",5110
"1532",1997,"SOUTH CAROLINA","Cities outside metropolitan areas",334272,0.983,"Area actually reporting","robbery",719
"1533",1997,"SOUTH CAROLINA","Cities outside metropolitan areas",334272,1,"Estimated totals","robbery",731
"1534",1997,"SOUTH CAROLINA","Rural",801523,1,"Area actually reporting","robbery",783
"1535",1997,"SOUTH CAROLINA","State Total",3760000,99,"total","robbery",6624
"1536",1997,"SOUTH CAROLINA","State Total",1e+05,99,"rate","robbery",176.2
"1537",1997,"SOUTH DAKOTA","Metropolitan Statistical Area",248019,0.836,"Area actually reporting","robbery",122
"1538",1997,"SOUTH DAKOTA","Metropolitan Statistical Area",248019,1,"Estimated totals","robbery",130
"1539",1997,"SOUTH DAKOTA","Cities outside metropolitan areas",199362,0.41,"Area actually reporting","robbery",16
"1540",1997,"SOUTH DAKOTA","Cities outside metropolitan areas",199362,1,"Estimated totals","robbery",39
"1541",1997,"SOUTH DAKOTA","Rural",290619,0.306,"Area actually reporting","robbery",1
"1542",1997,"SOUTH DAKOTA","Rural",290619,1,"Estimated totals","robbery",3
"1543",1997,"SOUTH DAKOTA","State Total",738000,99,"total","robbery",172
"1544",1997,"SOUTH DAKOTA","State Total",1e+05,99,"rate","robbery",23.3
"1545",1997,"TENNESSEE","Metropolitan Statistical Area",3627239,0.796,"Area actually reporting","robbery",10127
"1546",1997,"TENNESSEE","Metropolitan Statistical Area",3627239,1,"Estimated totals","robbery",10709
"1547",1997,"TENNESSEE","Cities outside metropolitan areas",647571,0.699,"Area actually reporting","robbery",415
"1548",1997,"TENNESSEE","Cities outside metropolitan areas",647571,1,"Estimated totals","robbery",594
"1549",1997,"TENNESSEE","Rural",1093190,0.441,"Area actually reporting","robbery",81
"1550",1997,"TENNESSEE","Rural",1093190,1,"Estimated totals","robbery",184
"1551",1997,"TENNESSEE","State Total",5368000,99,"total","robbery",11487
"1552",1997,"TENNESSEE","State Total",1e+05,99,"rate","robbery",214
"1553",1997,"TEXAS","Metropolitan Statistical Area",16339286,0.999,"Area actually reporting","robbery",29490
"1554",1997,"TEXAS","Metropolitan Statistical Area",16339286,1,"Estimated totals","robbery",29494
"1555",1997,"TEXAS","Cities outside metropolitan areas",1447606,0.995,"Area actually reporting","robbery",820
"1556",1997,"TEXAS","Cities outside metropolitan areas",1447606,1,"Estimated totals","robbery",823
"1557",1997,"TEXAS","Rural",1652108,1,"Area actually reporting","robbery",205
"1558",1997,"TEXAS","State Total",19439000,99,"total","robbery",30522
"1559",1997,"TEXAS","State Total",1e+05,99,"rate","robbery",157
"1560",1997,"UTAH","Metropolitan Statistical Area",1585738,0.993,"Area actually reporting","robbery",1318
"1561",1997,"UTAH","Metropolitan Statistical Area",1585738,1,"Estimated totals","robbery",1323
"1562",1997,"UTAH","Cities outside metropolitan areas",252962,0.951,"Area actually reporting","robbery",57
"1563",1997,"UTAH","Cities outside metropolitan areas",252962,1,"Estimated totals","robbery",60
"1564",1997,"UTAH","Rural",220300,0.831,"Area actually reporting","robbery",21
"1565",1997,"UTAH","Rural",220300,1,"Estimated totals","robbery",25
"1566",1997,"UTAH","State Total",2059000,99,"total","robbery",1408
"1567",1997,"UTAH","State Total",1e+05,99,"rate","robbery",68.4
"1568",1997,"VERMONT","State Total",589000,99,"total","robbery",79
"1569",1997,"VERMONT","State Total",1e+05,99,"rate","robbery",13.4
"1570",1997,"VIRGINIA","Metropolitan Statistical Area",5233546,1,"Area actually reporting","robbery",7975
"1571",1997,"VIRGINIA","Cities outside metropolitan areas",425856,0.997,"Area actually reporting","robbery",209
"1572",1997,"VIRGINIA","Cities outside metropolitan areas",425856,1,"Estimated totals","robbery",210
"1573",1997,"VIRGINIA","Rural",1074598,1,"Area actually reporting","robbery",199
"1574",1997,"VIRGINIA","State Total",6734000,99,"total","robbery",8384
"1575",1997,"VIRGINIA","State Total",1e+05,99,"rate","robbery",124.5
"1576",1997,"WASHINGTON","Metropolitan Statistical Area",4651623,0.983,"Area actually reporting","robbery",6295
"1577",1997,"WASHINGTON","Metropolitan Statistical Area",4651623,1,"Estimated totals","robbery",6391
"1578",1997,"WASHINGTON","Cities outside metropolitan areas",444552,0.959,"Area actually reporting","robbery",253
"1579",1997,"WASHINGTON","Cities outside metropolitan areas",444552,1,"Estimated totals","robbery",264
"1580",1997,"WASHINGTON","Rural",513825,1,"Area actually reporting","robbery",79
"1581",1997,"WASHINGTON","State Total",5610000,99,"total","robbery",6734
"1582",1997,"WASHINGTON","State Total",1e+05,99,"rate","robbery",120
"1583",1997,"WEST VIRGINIA","Metropolitan Statistical Area",758860,1,"Area actually reporting","robbery",616
"1584",1997,"WEST VIRGINIA","Cities outside metropolitan areas",278313,1,"Area actually reporting","robbery",102
"1585",1997,"WEST VIRGINIA","Rural",778827,1,"Area actually reporting","robbery",64
"1586",1997,"WEST VIRGINIA","State Total",1816000,99,"total","robbery",782
"1587",1997,"WEST VIRGINIA","State Total",1e+05,99,"rate","robbery",43.1
"1588",1997,"WISCONSIN","Metropolitan Statistical Area",3518019,1,"Area actually reporting","robbery",5057
"1589",1997,"WISCONSIN","Cities outside metropolitan areas",668795,0.994,"Area actually reporting","robbery",119
"1590",1997,"WISCONSIN","Cities outside metropolitan areas",668795,1,"Estimated totals","robbery",120
"1591",1997,"WISCONSIN","Rural",983186,1,"Area actually reporting","robbery",37
"1592",1997,"WISCONSIN","State Total",5170000,99,"total","robbery",5214
"1593",1997,"WISCONSIN","State Total",1e+05,99,"rate","robbery",100.9
"1594",1997,"WYOMING","Metropolitan Statistical Area",143221,1,"Area actually reporting","robbery",48
"1595",1997,"WYOMING","Cities outside metropolitan areas",211646,0.979,"Area actually reporting","robbery",30
"1596",1997,"WYOMING","Cities outside metropolitan areas",211646,1,"Estimated totals","robbery",31
"1597",1997,"WYOMING","Rural",125133,0.954,"Area actually reporting","robbery",6
"1598",1997,"WYOMING","Rural",125133,1,"Estimated totals","robbery",6
"1599",1997,"WYOMING","State Total",480000,99,"total","robbery",85
"1600",1997,"WYOMING","State Total",1e+05,99,"rate","robbery",17.7
"1601",1997,"ALABAMA","Metropolitan Statistical Area",2918448,0.994,"Area actually reporting","assault",11217
"1602",1997,"ALABAMA","Metropolitan Statistical Area",2918448,1,"Estimated totals","assault",11277
"1603",1997,"ALABAMA","Cities outside metropolitan areas",607632,0.949,"Area actually reporting","assault",3005
"1604",1997,"ALABAMA","Cities outside metropolitan areas",607632,1,"Estimated totals","assault",3166
"1605",1997,"ALABAMA","Rural",792920,0.749,"Area actually reporting","assault",886
"1606",1997,"ALABAMA","Rural",792920,1,"Estimated totals","assault",1183
"1607",1997,"ALABAMA","State Total",4319000,99,"total","assault",15626
"1608",1997,"ALABAMA","State Total",1e+05,99,"rate","assault",361.8
"1609",1997,"ALASKA","Metropolitan Statistical Area",255634,1,"Area actually reporting","assault",1191
"1610",1997,"ALASKA","Cities outside metropolitan areas",161640,0.533,"Area actually reporting","assault",718
"1611",1997,"ALASKA","Cities outside metropolitan areas",161640,1,"Estimated totals","assault",1348
"1612",1997,"ALASKA","Rural",191726,1,"Area actually reporting","assault",626
"1613",1997,"ALASKA","State Total",609000,99,"total","assault",3165
"1614",1997,"ALASKA","State Total",1e+05,99,"rate","assault",519.7
"1615",1997,"ARIZONA","Metropolitan Statistical Area",3854970,0.977,"Area actually reporting","assault",16445
"1616",1997,"ARIZONA","Metropolitan Statistical Area",3854970,1,"Estimated totals","assault",16663
"1617",1997,"ARIZONA","Cities outside metropolitan areas",348398,0.941,"Area actually reporting","assault",1286
"1618",1997,"ARIZONA","Cities outside metropolitan areas",348398,1,"Estimated totals","assault",1367
"1619",1997,"ARIZONA","Rural",351632,0.961,"Area actually reporting","assault",929
"1620",1997,"ARIZONA","Rural",351632,1,"Estimated totals","assault",967
"1621",1997,"ARIZONA","State Total",4555000,99,"total","assault",18997
"1622",1997,"ARIZONA","State Total",1e+05,99,"rate","assault",417.1
"1623",1997,"ARKANSAS","Metropolitan Statistical Area",1210416,1,"Area actually reporting","assault",5719
"1624",1997,"ARKANSAS","Cities outside metropolitan areas",499407,0.996,"Area actually reporting","assault",2311
"1625",1997,"ARKANSAS","Cities outside metropolitan areas",499407,1,"Estimated totals","assault",2320
"1626",1997,"ARKANSAS","Rural",813177,0.975,"Area actually reporting","assault",1064
"1627",1997,"ARKANSAS","Rural",813177,1,"Estimated totals","assault",1092
"1628",1997,"ARKANSAS","State Total",2523000,99,"total","assault",9131
"1629",1997,"ARKANSAS","State Total",1e+05,99,"rate","assault",361.9
"1630",1997,"CALIFORNIA","Metropolitan Statistical Area",31183105,0.999,"Area actually reporting","assault",158109
"1631",1997,"CALIFORNIA","Metropolitan Statistical Area",31183105,1,"Estimated totals","assault",158159
"1632",1997,"CALIFORNIA","Cities outside metropolitan areas",451004,0.994,"Area actually reporting","assault",2528
"1633",1997,"CALIFORNIA","Cities outside metropolitan areas",451004,1,"Estimated totals","assault",2543
"1634",1997,"CALIFORNIA","Rural",633891,1,"Area actually reporting","assault",2644
"1635",1997,"CALIFORNIA","State Total",32268000,99,"total","assault",163346
"1636",1997,"CALIFORNIA","State Total",1e+05,99,"rate","assault",506.2
"1637",1997,"COLORADO","Metropolitan Statistical Area",3277588,0.935,"Area actually reporting","assault",7648
"1638",1997,"COLORADO","Metropolitan Statistical Area",3277588,1,"Estimated totals","assault",8120
"1639",1997,"COLORADO","Cities outside metropolitan areas",286586,0.947,"Area actually reporting","assault",523
"1640",1997,"COLORADO","Cities outside metropolitan areas",286586,1,"Estimated totals","assault",552
"1641",1997,"COLORADO","Rural",328826,0.947,"Area actually reporting","assault",370
"1642",1997,"COLORADO","Rural",328826,1,"Estimated totals","assault",391
"1643",1997,"COLORADO","State Total",3893000,99,"total","assault",9063
"1644",1997,"COLORADO","State Total",1e+05,99,"rate","assault",232.8
"1645",1997,"CONNECTICUT","Metropolitan Statistical Area",3018462,1,"Area actually reporting","assault",6387
"1646",1997,"CONNECTICUT","Cities outside metropolitan areas",66885,1,"Area actually reporting","assault",156
"1647",1997,"CONNECTICUT","Rural",184653,1,"Area actually reporting","assault",375
"1648",1997,"CONNECTICUT","State Total",3270000,99,"total","assault",6918
"1649",1997,"CONNECTICUT","State Total",1e+05,99,"rate","assault",211.6
"1650",1997,"DELAWARE","Metropolitan Statistical Area",607013,0.85,"Area actually reporting","assault",2003
"1651",1997,"DELAWARE","Metropolitan Statistical Area",607013,1,"Estimated totals","assault",2356
"1652",1997,"DELAWARE","Cities outside metropolitan areas",31058,1,"Area actually reporting","assault",182
"1653",1997,"DELAWARE","Rural",93929,1,"Area actually reporting","assault",616
"1654",1997,"DELAWARE","State Total",732000,99,"total","assault",3154
"1655",1997,"DELAWARE","State Total",1e+05,99,"rate","assault",430.9
"1656",1997,"DISTRICT OF COLUMBIA","Metropolitan Statistical Area",529000,1,"Area actually reporting","assault",5688
"1657",1997,"DISTRICT OF COLUMBIA","State Total",529000,99,"total","assault",5688
"1658",1997,"DISTRICT OF COLUMBIA","State Total",1e+05,99,"rate","assault",1075.2
"1659",1997,"FLORIDA","Metropolitan Statistical Area",13624388,0.998,"Area actually reporting","assault",94766
"1660",1997,"FLORIDA","Metropolitan Statistical Area",13624388,1,"Estimated totals","assault",94924
"1661",1997,"FLORIDA","Cities outside metropolitan areas",233259,0.994,"Area actually reporting","assault",1912
"1662",1997,"FLORIDA","Cities outside metropolitan areas",233259,1,"Estimated totals","assault",1924
"1663",1997,"FLORIDA","Rural",796353,1,"Area actually reporting","assault",4078
"1664",1997,"FLORIDA","State Total",14654000,99,"total","assault",100926
"1665",1997,"FLORIDA","State Total",1e+05,99,"rate","assault",688.7
"1666",1997,"GEORGIA","Metropolitan Statistical Area",5101463,0.987,"Area actually reporting","assault",18245
"1667",1997,"GEORGIA","Metropolitan Statistical Area",5101463,1,"Estimated totals","assault",18438
"1668",1997,"GEORGIA","Cities outside metropolitan areas",910969,0.934,"Area actually reporting","assault",4538
"1669",1997,"GEORGIA","Cities outside metropolitan areas",910969,1,"Estimated totals","assault",4860
"1670",1997,"GEORGIA","Rural",1473568,0.932,"Area actually reporting","assault",3490
"1671",1997,"GEORGIA","Rural",1473568,1,"Estimated totals","assault",3746
"1672",1997,"GEORGIA","State Total",7486000,99,"total","assault",27044
"1673",1997,"GEORGIA","State Total",1e+05,99,"rate","assault",361.3
"1674",1997,"HAWAII","Metropolitan Statistical Area",880272,1,"Area actually reporting","assault",1131
"1675",1997,"HAWAII","Rural",306728,1,"Area actually reporting","assault",347
"1676",1997,"HAWAII","State Total",1187000,99,"total","assault",1478
"1677",1997,"HAWAII","State Total",1e+05,99,"rate","assault",124.5
"1678",1997,"IDAHO","Metropolitan Statistical Area",447261,1,"Area actually reporting","assault",981
"1679",1997,"IDAHO","Cities outside metropolitan areas",359763,0.993,"Area actually reporting","assault",900
"1680",1997,"IDAHO","Cities outside metropolitan areas",359763,1,"Estimated totals","assault",906
"1681",1997,"IDAHO","Rural",402976,0.989,"Area actually reporting","assault",587
"1682",1997,"IDAHO","Rural",402976,1,"Estimated totals","assault",594
"1683",1997,"IDAHO","State Total",1210000,99,"total","assault",2481
"1684",1997,"IDAHO","State Total",1e+05,99,"rate","assault",205
"1685",1997,"ILLINOIS","State Total",11896000,99,"total","assault",63842
"1686",1997,"ILLINOIS","State Total",1e+05,99,"rate","assault",536.7
"1687",1997,"INDIANA","Metropolitan Statistical Area",4204851,0.809,"Area actually reporting","assault",15103
"1688",1997,"INDIANA","Metropolitan Statistical Area",4204851,1,"Estimated totals","assault",16365
"1689",1997,"INDIANA","Cities outside metropolitan areas",599742,0.675,"Area actually reporting","assault",1099
"1690",1997,"INDIANA","Cities outside metropolitan areas",599742,1,"Estimated totals","assault",1629
"1691",1997,"INDIANA","Rural",1059407,0.464,"Area actually reporting","assault",958
"1692",1997,"INDIANA","Rural",1059407,1,"Estimated totals","assault",2064
"1693",1997,"INDIANA","State Total",5864000,99,"total","assault",20058
"1694",1997,"INDIANA","State Total",1e+05,99,"rate","assault",342.1
"1695",1997,"IOWA","Metropolitan Statistical Area",1255805,0.958,"Area actually reporting","assault",4252
"1696",1997,"IOWA","Metropolitan Statistical Area",1255805,1,"Estimated totals","assault",4349
"1697",1997,"IOWA","Cities outside metropolitan areas",710580,0.86,"Area actually reporting","assault",1547
"1698",1997,"IOWA","Cities outside metropolitan areas",710580,1,"Estimated totals","assault",1799
"1699",1997,"IOWA","Rural",885615,0.888,"Area actually reporting","assault",416
"1700",1997,"IOWA","Rural",885615,1,"Estimated totals","assault",469
"1701",1997,"IOWA","State Total",2852000,99,"total","assault",6617
"1702",1997,"IOWA","State Total",1e+05,99,"rate","assault",232
"1703",1997,"KANSAS","State Total",2595000,99,"total","assault",6944
"1704",1997,"KANSAS","State Total",1e+05,99,"rate","assault",267.6
"1705",1997,"KENTUCKY","State Total",3908000,99,"total","assault",7308
"1706",1997,"KENTUCKY","State Total",1e+05,99,"rate","assault",187
"1707",1997,"LOUISIANA","Metropolitan Statistical Area",3268277,0.949,"Area actually reporting","assault",17291
"1708",1997,"LOUISIANA","Metropolitan Statistical Area",3268277,1,"Estimated totals","assault",18044
"1709",1997,"LOUISIANA","Cities outside metropolitan areas",399576,0.757,"Area actually reporting","assault",2563
"1710",1997,"LOUISIANA","Cities outside metropolitan areas",399576,1,"Estimated totals","assault",3385
"1711",1997,"LOUISIANA","Rural",684147,0.908,"Area actually reporting","assault",2661
"1712",1997,"LOUISIANA","Rural",684147,1,"Estimated totals","assault",2931
"1713",1997,"LOUISIANA","State Total",4352000,99,"total","assault",24360
"1714",1997,"LOUISIANA","State Total",1e+05,99,"rate","assault",559.7
"1715",1997,"MAINE","Metropolitan Statistical Area",459960,1,"Area actually reporting","assault",460
"1716",1997,"MAINE","Cities outside metropolitan areas",429653,0.996,"Area actually reporting","assault",371
"1717",1997,"MAINE","Cities outside metropolitan areas",429653,1,"Estimated totals","assault",372
"1718",1997,"MAINE","Rural",352387,1,"Area actually reporting","assault",132
"1719",1997,"MAINE","State Total",1242000,99,"total","assault",964
"1720",1997,"MAINE","State Total",1e+05,99,"rate","assault",77.6
"1721",1997,"MARYLAND","Metropolitan Statistical Area",4726951,0.999,"Area actually reporting","assault",22154
"1722",1997,"MARYLAND","Metropolitan Statistical Area",4726951,1,"Estimated totals","assault",22164
"1723",1997,"MARYLAND","Cities outside metropolitan areas",99053,1,"Area actually reporting","assault",780
"1724",1997,"MARYLAND","Rural",267996,1,"Area actually reporting","assault",710
"1725",1997,"MARYLAND","State Total",5094000,99,"total","assault",23654
"1726",1997,"MARYLAND","State Total",1e+05,99,"rate","assault",464.4
"1727",1997,"MASSACHUSETTS","Metropolitan Statistical Area",5819938,0.95,"Area actually reporting","assault",28238
